filename,duration,totalBusyTime
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_2.txt,607,14745
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_3.txt,642,14698
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_4.txt,619,14192
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,629,14076
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,612,10869
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,617,9832
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,609,10075
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,599,10985
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,606,10830
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,602,8160
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,589,8220
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,601,8440
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,592,7987
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,593,8487
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,673,5571
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,673,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,692,6341
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,690,6131
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,683,6337
.\TestInstances\c1\exp1_200_200_10_1.txt,581,1672
.\TestInstances\c1\exp1_200_200_10_2.txt,586,1552
.\TestInstances\c1\exp1_200_200_10_3.txt,572,1675
.\TestInstances\c1\exp1_200_200_10_4.txt,591,1746
.\TestInstances\c1\exp1_200_200_10_5.txt,593,1702
.\TestInstances\c1\exp1_200_200_20_1.txt,530,2948
.\TestInstances\c1\exp1_200_200_20_2.txt,544,2745
.\TestInstances\c1\exp1_200_200_20_3.txt,550,2394
.\TestInstances\c1\exp1_200_200_20_4.txt,611,2573
.\TestInstances\c1\exp1_200_200_20_5.txt,544,2579
.\TestInstances\c1\exp1_200_200_40_1.txt,545,4754
.\TestInstances\c1\exp1_200_200_40_2.txt,537,4511
.\TestInstances\c1\exp1_200_200_40_3.txt,529,4785
.\TestInstances\c1\exp1_200_200_40_4.txt,528,5166
.\TestInstances\c1\exp1_200_200_40_5.txt,533,4744
.\TestInstances\c1\exp1_200_200_5_1.txt,368,1103
.\TestInstances\c1\exp1_200_200_5_2.txt,318,1043
.\TestInstances\c1\exp1_200_200_5_3.txt,373,1084
.\TestInstances\c1\exp1_200_200_5_4.txt,440,1130
.\TestInstances\c1\exp1_200_200_5_5.txt,436,1044
.\TestInstances\c1\exp1_200_200_80_1.txt,564,9711
.\TestInstances\c1\exp1_200_200_80_2.txt,558,10075
.\TestInstances\c1\exp1_200_200_80_3.txt,564,9499
.\TestInstances\c1\exp1_200_200_80_4.txt,556,8747
.\TestInstances\c1\exp1_200_200_80_5.txt,566,10404
.\TestInstances\c1\exp1_400_400_10_1.txt,654,3621
.\TestInstances\c1\exp1_400_400_10_2.txt,651,4147
.\TestInstances\c1\exp1_400_400_10_3.txt,657,3772
.\TestInstances\c1\exp1_400_400_10_4.txt,633,3674
.\TestInstances\c1\exp1_400_400_10_5.txt,631,3439
.\TestInstances\c1\exp1_400_400_20_1.txt,592,5968
.\TestInstances\c1\exp1_400_400_20_2.txt,579,5983
.\TestInstances\c1\exp1_400_400_20_3.txt,587,5682
.\TestInstances\c1\exp1_400_400_20_4.txt,575,6249
.\TestInstances\c1\exp1_400_400_20_5.txt,589,6492
.\TestInstances\c1\exp1_400_400_40_1.txt,610,10594
.\TestInstances\c1\exp1_400_400_40_2.txt,598,11890
.\TestInstances\c1\exp1_400_400_40_3.txt,605,10313
.\TestInstances\c1\exp1_400_400_40_4.txt,597,11384
.\TestInstances\c1\exp1_400_400_40_5.txt,588,11231
.\TestInstances\c1\exp1_400_400_5_1.txt,471,2257
.\TestInstances\c1\exp1_400_400_5_2.txt,474,2402
.\TestInstances\c1\exp1_400_400_5_3.txt,483,2599
.\TestInstances\c1\exp1_400_400_5_4.txt,426,2433
.\TestInstances\c1\exp1_400_400_5_5.txt,476,2332
.\TestInstances\c1\exp1_400_400_80_1.txt,618,19216
.\TestInstances\c1\exp1_400_400_80_2.txt,600,21557
.\TestInstances\c1\exp1_400_400_80_3.txt,617,18724
.\TestInstances\c1\exp1_400_400_80_4.txt,596,19419
.\TestInstances\c1\exp1_400_400_80_5.txt,613,19261
.\TestInstances\c1\exp1_600_600_10_1.txt,670,5932
.\TestInstances\c1\exp1_600_600_10_2.txt,677,5210
.\TestInstances\c1\exp1_600_600_10_3.txt,637,5693
.\TestInstances\c1\exp1_600_600_10_4.txt,736,6279
.\TestInstances\c1\exp1_600_600_10_5.txt,672,5549
.\TestInstances\c1\exp1_600_600_20_1.txt,631,9722
.\TestInstances\c1\exp1_600_600_20_2.txt,628,8863
.\TestInstances\c1\exp1_600_600_20_3.txt,642,9252
.\TestInstances\c1\exp1_600_600_20_4.txt,638,8895
.\TestInstances\c1\exp1_600_600_20_5.txt,653,9167
.\TestInstances\c1\exp1_600_600_40_1.txt,670,16611
.\TestInstances\c1\exp1_600_600_40_2.txt,661,16926
.\TestInstances\c1\exp1_600_600_40_3.txt,647,16443
.\TestInstances\c1\exp1_600_600_40_4.txt,628,15994
.\TestInstances\c1\exp1_600_600_40_5.txt,656,15365
.\TestInstances\c1\exp1_600_600_5_1.txt,529,3926
.\TestInstances\c1\exp1_600_600_5_2.txt,479,3469
.\TestInstances\c1\exp1_600_600_5_3.txt,524,3818
.\TestInstances\c1\exp1_600_600_5_4.txt,497,3696
.\TestInstances\c1\exp1_600_600_5_5.txt,476,3849
.\TestInstances\c1\exp1_600_600_80_1.txt,652,30366
.\TestInstances\c1\exp1_600_600_80_2.txt,642,28969
.\TestInstances\c1\exp1_600_600_80_3.txt,640,29429
.\TestInstances\c1\exp1_600_600_80_4.txt,639,28101
.\TestInstances\c1\exp1_600_600_80_5.txt,643,31164
.\TestInstances\c2\exp2_1200_1200_10_1.txt,839,11790
.\TestInstances\c2\exp2_1200_1200_10_2.txt,845,11958
.\TestInstances\c2\exp2_1200_1200_10_3.txt,778,11324
.\TestInstances\c2\exp2_1200_1200_10_4.txt,839,12882
.\TestInstances\c2\exp2_1200_1200_10_5.txt,861,12831
.\TestInstances\c2\exp2_1200_1200_20_1.txt,781,19830
.\TestInstances\c2\exp2_1200_1200_20_2.txt,804,19012
.\TestInstances\c2\exp2_1200_1200_20_3.txt,827,19832
.\TestInstances\c2\exp2_1200_1200_20_4.txt,826,20263
.\TestInstances\c2\exp2_1200_1200_20_5.txt,831,18860
.\TestInstances\c2\exp2_1200_1200_5_1.txt,631,7634
.\TestInstances\c2\exp2_1200_1200_5_2.txt,592,7471
.\TestInstances\c2\exp2_1200_1200_5_3.txt,594,7923
.\TestInstances\c2\exp2_1200_1200_5_4.txt,662,8134
.\TestInstances\c2\exp2_1200_1200_5_5.txt,661,7988
.\TestInstances\c2\exp2_1600_1600_10_1.txt,935,17312
.\TestInstances\c2\exp2_1600_1600_10_2.txt,937,17080
.\TestInstances\c2\exp2_1600_1600_10_3.txt,864,16721
.\TestInstances\c2\exp2_1600_1600_10_4.txt,931,16127
.\TestInstances\c2\exp2_1600_1600_10_5.txt,888,19567
.\TestInstances\c2\exp2_1600_1600_20_1.txt,903,24529
.\TestInstances\c2\exp2_1600_1600_20_2.txt,934,25269
.\TestInstances\c2\exp2_1600_1600_20_3.txt,914,29947
.\TestInstances\c2\exp2_1600_1600_20_4.txt,917,27454
.\TestInstances\c2\exp2_1600_1600_20_5.txt,938,26224
.\TestInstances\c2\exp2_1600_1600_5_1.txt,661,10524
.\TestInstances\c2\exp2_1600_1600_5_2.txt,741,11794
.\TestInstances\c2\exp2_1600_1600_5_3.txt,737,11445
.\TestInstances\c2\exp2_1600_1600_5_4.txt,821,10894
.\TestInstances\c2\exp2_1600_1600_5_5.txt,829,11537
.\TestInstances\c2\exp2_2000_2000_10_1.txt,999,21914
.\TestInstances\c2\exp2_2000_2000_10_2.txt,942,19620
.\TestInstances\c2\exp2_2000_2000_10_3.txt,1048,21756
.\TestInstances\c2\exp2_2000_2000_10_4.txt,991,20436
.\TestInstances\c2\exp2_2000_2000_10_5.txt,1001,21376
.\TestInstances\c2\exp2_2000_2000_20_1.txt,1038,34696
.\TestInstances\c2\exp2_2000_2000_20_2.txt,1026,35112
.\TestInstances\c2\exp2_2000_2000_20_3.txt,997,35506
.\TestInstances\c2\exp2_2000_2000_20_4.txt,1015,36491
.\TestInstances\c2\exp2_2000_2000_20_5.txt,1032,33044
.\TestInstances\c2\exp2_2000_2000_5_1.txt,830,15159
.\TestInstances\c2\exp2_2000_2000_5_2.txt,828,14715
.\TestInstances\c2\exp2_2000_2000_5_3.txt,826,14388
.\TestInstances\c2\exp2_2000_2000_5_4.txt,734,13953
.\TestInstances\c2\exp2_2000_2000_5_5.txt,891,13528
.\TestInstances\c2\exp2_2400_2400_10_1.txt,1092,25974
.\TestInstances\c2\exp2_2400_2400_10_2.txt,1114,24712
.\TestInstances\c2\exp2_2400_2400_10_3.txt,1136,25894
.\TestInstances\c2\exp2_2400_2400_10_4.txt,1101,25303
.\TestInstances\c2\exp2_2400_2400_10_5.txt,1124,26223
.\TestInstances\c2\exp2_2400_2400_20_1.txt,1119,40994
.\TestInstances\c2\exp2_2400_2400_20_2.txt,1117,38876
.\TestInstances\c2\exp2_2400_2400_20_3.txt,1127,40376
.\TestInstances\c2\exp2_2400_2400_20_4.txt,1136,40391
.\TestInstances\c2\exp2_2400_2400_20_5.txt,1113,40621
.\TestInstances\c2\exp2_2400_2400_5_1.txt,1112,17221
.\TestInstances\c2\exp2_2400_2400_5_2.txt,1018,18587
.\TestInstances\c2\exp2_2400_2400_5_3.txt,898,17646
.\TestInstances\c2\exp2_2400_2400_5_4.txt,1092,18383
.\TestInstances\c2\exp2_2400_2400_5_5.txt,935,19055
.\TestInstances\c2\exp2_800_800_10_1.txt,782,7396
.\TestInstances\c2\exp2_800_800_10_2.txt,710,8279
.\TestInstances\c2\exp2_800_800_10_3.txt,776,7103
.\TestInstances\c2\exp2_800_800_10_4.txt,768,7590
.\TestInstances\c2\exp2_800_800_10_5.txt,770,8263
.\TestInstances\c2\exp2_800_800_20_1.txt,723,14122
.\TestInstances\c2\exp2_800_800_20_2.txt,660,12893
.\TestInstances\c2\exp2_800_800_20_3.txt,679,13844
.\TestInstances\c2\exp2_800_800_20_4.txt,675,13582
.\TestInstances\c2\exp2_800_800_20_5.txt,678,12905
.\TestInstances\c2\exp2_800_800_5_1.txt,568,5276
.\TestInstances\c2\exp2_800_800_5_2.txt,526,5423
.\TestInstances\c2\exp2_800_800_5_3.txt,568,4724
.\TestInstances\c2\exp2_800_800_5_4.txt,646,5335
.\TestInstances\c2\exp2_800_800_5_5.txt,531,5047
.\TestInstances\c3\exp2_1000_1000_40_1.txt,757,27850
.\TestInstances\c3\exp2_1000_1000_40_2.txt,744,27704
.\TestInstances\c3\exp2_1000_1000_40_3.txt,758,28314
.\TestInstances\c3\exp2_1000_1000_40_4.txt,775,27984
.\TestInstances\c3\exp2_1000_1000_40_5.txt,738,27513
.\TestInstances\c3\exp2_1000_1000_80_1.txt,747,50599
.\TestInstances\c3\exp2_1000_1000_80_2.txt,762,53781
.\TestInstances\c3\exp2_1000_1000_80_3.txt,735,52454
.\TestInstances\c3\exp2_1000_1000_80_4.txt,722,48500
.\TestInstances\c3\exp2_1000_1000_80_5.txt,757,51591
.\TestInstances\c3\exp2_800_800_40_1.txt,710,20392
.\TestInstances\c3\exp2_800_800_40_2.txt,731,21925
.\TestInstances\c3\exp2_800_800_40_3.txt,700,21759
.\TestInstances\c3\exp2_800_800_40_4.txt,707,22372
.\TestInstances\c3\exp2_800_800_40_5.txt,741,21305
.\TestInstances\c3\exp2_800_800_80_1.txt,754,42185
.\TestInstances\c3\exp2_800_800_80_2.txt,768,41077
.\TestInstances\c3\exp2_800_800_80_3.txt,723,40157
.\TestInstances\c3\exp2_800_800_80_4.txt,746,44054
.\TestInstances\c3\exp2_800_800_80_5.txt,735,40042
.\TestInstances\c3\exp2_900_900_40_1.txt,716,26425
.\TestInstances\c3\exp2_900_900_40_2.txt,751,24873
.\TestInstances\c3\exp2_900_900_40_3.txt,718,26094
.\TestInstances\c3\exp2_900_900_40_4.txt,733,24981
.\TestInstances\c3\exp2_900_900_40_5.txt,720,24262
.\TestInstances\c3\exp2_900_900_80_1.txt,716,45311
.\TestInstances\c3\exp2_900_900_80_2.txt,708,44468
.\TestInstances\c3\exp2_900_900_80_3.txt,711,44958
.\TestInstances\c3\exp2_900_900_80_4.txt,726,45324
.\TestInstances\c3\exp2_900_900_80_5.txt,802,46125
.\TestInstances\d1\1000_24_1.txt,797,469322
.\TestInstances\d1\1000_24_10.txt,720,354154
.\TestInstances\d1\1000_24_2.txt,838,336935
.\TestInstances\d1\1000_24_3.txt,791,338658
.\TestInstances\d1\1000_24_4.txt,864,354705
.\TestInstances\d1\1000_24_5.txt,786,321558
.\TestInstances\d1\1000_24_6.txt,812,386658
.\TestInstances\d1\1000_24_7.txt,725,361726
.\TestInstances\d1\1000_24_8.txt,744,368150
.\TestInstances\d1\1000_24_9.txt,813,391081
.\TestInstances\d1\1000_2_1.txt,799,881070
.\TestInstances\d1\1000_2_10.txt,770,881458
.\TestInstances\d1\1000_2_2.txt,779,906723
.\TestInstances\d1\1000_2_3.txt,758,895624
.\TestInstances\d1\1000_2_4.txt,779,871540
.\TestInstances\d1\1000_2_5.txt,769,900372
.\TestInstances\d1\1000_2_6.txt,805,892640
.\TestInstances\d1\1000_2_7.txt,775,962805
.\TestInstances\d1\1000_2_8.txt,794,888177
.\TestInstances\d1\1000_2_9.txt,771,843099
.\TestInstances\d1\1000_4_1.txt,849,684255
.\TestInstances\d1\1000_4_10.txt,775,689839
.\TestInstances\d1\1000_4_2.txt,782,723873
.\TestInstances\d1\1000_4_3.txt,819,616269
.\TestInstances\d1\1000_4_4.txt,865,741030
.\TestInstances\d1\1000_4_5.txt,840,668348
.\TestInstances\d1\1000_4_6.txt,885,627096
.\TestInstances\d1\1000_4_7.txt,891,781953
.\TestInstances\d1\1000_4_8.txt,840,639214
.\TestInstances\d1\1000_4_9.txt,850,582894
.\TestInstances\d1\1000_8_1.txt,848,791267
.\TestInstances\d1\1000_8_10.txt,783,704785
.\TestInstances\d1\1000_8_2.txt,746,708372
.\TestInstances\d1\1000_8_3.txt,779,599578
.\TestInstances\d1\1000_8_4.txt,797,625804
.\TestInstances\d1\1000_8_5.txt,814,619440
.\TestInstances\d1\1000_8_6.txt,838,618619
.\TestInstances\d1\1000_8_7.txt,790,623687
.\TestInstances\d1\1000_8_8.txt,782,776007
.\TestInstances\d1\1000_8_9.txt,790,696899
.\TestInstances\d1\1000_inf_1.txt,791,215137
.\TestInstances\d1\1000_inf_10.txt,844,203538
.\TestInstances\d1\1000_inf_2.txt,843,186309
.\TestInstances\d1\1000_inf_3.txt,827,163949
.\TestInstances\d1\1000_inf_4.txt,812,218012
.\TestInstances\d1\1000_inf_5.txt,753,186608
.\TestInstances\d1\1000_inf_6.txt,802,205190
.\TestInstances\d1\1000_inf_7.txt,796,182224
.\TestInstances\d1\1000_inf_8.txt,792,191672
.\TestInstances\d1\1000_inf_9.txt,782,262797
.\TestInstances\d1\100_24_1.txt,168,66869
.\TestInstances\d1\100_24_10.txt,213,52550
.\TestInstances\d1\100_24_2.txt,167,51507
.\TestInstances\d1\100_24_3.txt,202,41273
.\TestInstances\d1\100_24_4.txt,267,42799
.\TestInstances\d1\100_24_5.txt,97,47513
.\TestInstances\d1\100_24_6.txt,215,52618
.\TestInstances\d1\100_24_7.txt,168,52666
.\TestInstances\d1\100_24_8.txt,309,47825
.\TestInstances\d1\100_24_9.txt,158,56506
.\TestInstances\d1\100_2_1.txt,531,104300
.\TestInstances\d1\100_2_10.txt,275,105983
.\TestInstances\d1\100_2_2.txt,446,140982
.\TestInstances\d1\100_2_3.txt,449,73816
.\TestInstances\d1\100_2_4.txt,405,92799
.\TestInstances\d1\100_2_5.txt,405,86581
.\TestInstances\d1\100_2_6.txt,401,126175
.\TestInstances\d1\100_2_7.txt,437,112258
.\TestInstances\d1\100_2_8.txt,445,97617
.\TestInstances\d1\100_2_9.txt,447,103460
.\TestInstances\d1\100_4_1.txt,523,105705
.\TestInstances\d1\100_4_10.txt,554,68258
.\TestInstances\d1\100_4_2.txt,530,94189
.\TestInstances\d1\100_4_3.txt,318,76152
.\TestInstances\d1\100_4_4.txt,562,104109
.\TestInstances\d1\100_4_5.txt,537,84295
.\TestInstances\d1\100_4_6.txt,564,77219
.\TestInstances\d1\100_4_7.txt,547,100891
.\TestInstances\d1\100_4_8.txt,581,91077
.\TestInstances\d1\100_4_9.txt,450,71505
.\TestInstances\d1\100_8_1.txt,504,141635
.\TestInstances\d1\100_8_10.txt,385,83499
.\TestInstances\d1\100_8_2.txt,325,87752
.\TestInstances\d1\100_8_3.txt,323,61320
.\TestInstances\d1\100_8_4.txt,316,101138
.\TestInstances\d1\100_8_5.txt,327,67401
.\TestInstances\d1\100_8_6.txt,266,101118
.\TestInstances\d1\100_8_7.txt,277,66751
.\TestInstances\d1\100_8_8.txt,322,94884
.\TestInstances\d1\100_8_9.txt,434,83940
.\TestInstances\d1\100_inf_1.txt,148,39865
.\TestInstances\d1\100_inf_10.txt,95,40044
.\TestInstances\d1\100_inf_2.txt,97,40743
.\TestInstances\d1\100_inf_3.txt,162,28405
.\TestInstances\d1\100_inf_4.txt,162,35826
.\TestInstances\d1\100_inf_5.txt,93,29101
.\TestInstances\d1\100_inf_6.txt,93,45536
.\TestInstances\d1\100_inf_7.txt,152,39146
.\TestInstances\d1\100_inf_8.txt,95,47108
.\TestInstances\d1\100_inf_9.txt,95,59122
.\TestInstances\d1\200_24_1.txt,351,88410
.\TestInstances\d1\200_24_10.txt,444,116835
.\TestInstances\d1\200_24_2.txt,430,101506
.\TestInstances\d1\200_24_3.txt,448,87543
.\TestInstances\d1\200_24_4.txt,617,89160
.\TestInstances\d1\200_24_5.txt,304,74548
.\TestInstances\d1\200_24_6.txt,419,101658
.\TestInstances\d1\200_24_7.txt,305,95984
.\TestInstances\d1\200_24_8.txt,562,83776
.\TestInstances\d1\200_24_9.txt,568,87275
.\TestInstances\d1\200_2_1.txt,565,171525
.\TestInstances\d1\200_2_10.txt,630,173401
.\TestInstances\d1\200_2_2.txt,599,247018
.\TestInstances\d1\200_2_3.txt,564,151950
.\TestInstances\d1\200_2_4.txt,584,178988
.\TestInstances\d1\200_2_5.txt,626,194406
.\TestInstances\d1\200_2_6.txt,568,212617
.\TestInstances\d1\200_2_7.txt,562,232503
.\TestInstances\d1\200_2_8.txt,613,182121
.\TestInstances\d1\200_2_9.txt,612,176638
.\TestInstances\d1\200_4_1.txt,545,140754
.\TestInstances\d1\200_4_10.txt,516,126752
.\TestInstances\d1\200_4_2.txt,528,164570
.\TestInstances\d1\200_4_3.txt,549,119879
.\TestInstances\d1\200_4_4.txt,529,151523
.\TestInstances\d1\200_4_5.txt,532,165785
.\TestInstances\d1\200_4_6.txt,518,140758
.\TestInstances\d1\200_4_7.txt,562,172801
.\TestInstances\d1\200_4_8.txt,534,149547
.\TestInstances\d1\200_4_9.txt,530,152854
.\TestInstances\d1\200_8_1.txt,595,209218
.\TestInstances\d1\200_8_10.txt,557,145650
.\TestInstances\d1\200_8_2.txt,606,201935
.\TestInstances\d1\200_8_3.txt,593,124613
.\TestInstances\d1\200_8_4.txt,630,150538
.\TestInstances\d1\200_8_5.txt,602,124446
.\TestInstances\d1\200_8_6.txt,615,163429
.\TestInstances\d1\200_8_7.txt,600,115700
.\TestInstances\d1\200_8_8.txt,607,149693
.\TestInstances\d1\200_8_9.txt,626,148343
.\TestInstances\d1\200_inf_1.txt,275,79802
.\TestInstances\d1\200_inf_10.txt,220,80012
.\TestInstances\d1\200_inf_2.txt,280,53090
.\TestInstances\d1\200_inf_3.txt,357,59847
.\TestInstances\d1\200_inf_4.txt,419,52428
.\TestInstances\d1\200_inf_5.txt,225,56022
.\TestInstances\d1\200_inf_6.txt,231,42810
.\TestInstances\d1\200_inf_7.txt,182,59740
.\TestInstances\d1\200_inf_8.txt,243,68249
.\TestInstances\d1\200_inf_9.txt,218,79334
.\TestInstances\d1\500_24_1.txt,615,224452
.\TestInstances\d1\500_24_10.txt,615,205094
.\TestInstances\d1\500_24_2.txt,618,164944
.\TestInstances\d1\500_24_3.txt,696,157086
.\TestInstances\d1\500_24_4.txt,654,151064
.\TestInstances\d1\500_24_5.txt,664,162592
.\TestInstances\d1\500_24_6.txt,657,242886
.\TestInstances\d1\500_24_7.txt,637,195387
.\TestInstances\d1\500_24_8.txt,630,216098
.\TestInstances\d1\500_24_9.txt,646,169200
.\TestInstances\d1\500_2_1.txt,625,391810
.\TestInstances\d1\500_2_10.txt,614,440703
.\TestInstances\d1\500_2_2.txt,621,455884
.\TestInstances\d1\500_2_3.txt,603,433922
.\TestInstances\d1\500_2_4.txt,611,442058
.\TestInstances\d1\500_2_5.txt,610,497008
.\TestInstances\d1\500_2_6.txt,619,492938
.\TestInstances\d1\500_2_7.txt,599,525713
.\TestInstances\d1\500_2_8.txt,635,447694
