filename,duration,totalBusyTime
.\TestInstances\c2\exp2_800_800_5_2.txt,641,5393
.\TestInstances\c2\exp2_800_800_5_3.txt,705,4723
.\TestInstances\c2\exp2_800_800_5_4.txt,714,5347
.\TestInstances\c2\exp2_800_800_5_5.txt,642,4830
.\TestInstances\c3\exp2_1000_1000_40_1.txt,825,27497
.\TestInstances\c3\exp2_1000_1000_40_2.txt,872,27561
.\TestInstances\c3\exp2_1000_1000_40_3.txt,806,28239
.\TestInstances\c3\exp2_1000_1000_40_4.txt,833,28076
.\TestInstances\c3\exp2_1000_1000_40_5.txt,856,27312
.\TestInstances\c3\exp2_1000_1000_80_1.txt,733,50934
.\TestInstances\c3\exp2_1000_1000_80_2.txt,792,53922
.\TestInstances\c3\exp2_1000_1000_80_3.txt,763,52431
.\TestInstances\c3\exp2_1000_1000_80_4.txt,732,48642
.\TestInstances\c3\exp2_1000_1000_80_5.txt,778,51574
.\TestInstances\c3\exp2_800_800_40_1.txt,735,20350
.\TestInstances\c3\exp2_800_800_40_2.txt,744,22084
.\TestInstances\c3\exp2_800_800_40_3.txt,796,21824
.\TestInstances\c3\exp2_800_800_40_4.txt,771,22073
.\TestInstances\c3\exp2_800_800_40_5.txt,749,21182
.\TestInstances\c3\exp2_800_800_80_1.txt,732,42737
.\TestInstances\c3\exp2_800_800_80_2.txt,691,41058
.\TestInstances\c3\exp2_800_800_80_3.txt,705,39733
.\TestInstances\c3\exp2_800_800_80_4.txt,716,44135
.\TestInstances\c3\exp2_800_800_80_5.txt,723,40352
.\TestInstances\c3\exp2_900_900_40_1.txt,792,26056
.\TestInstances\c3\exp2_900_900_40_2.txt,791,24809
.\TestInstances\c3\exp2_900_900_40_3.txt,827,25584
.\TestInstances\c3\exp2_900_900_40_4.txt,791,24997
.\TestInstances\c3\exp2_900_900_40_5.txt,836,24423
.\TestInstances\c3\exp2_900_900_80_1.txt,717,45373
.\TestInstances\c3\exp2_900_900_80_2.txt,726,44660
.\TestInstances\c3\exp2_900_900_80_3.txt,731,44787
.\TestInstances\c3\exp2_900_900_80_4.txt,743,45511
.\TestInstances\c3\exp2_900_900_80_5.txt,793,45683
.\TestInstances\d1\1000_24_1.txt,993,430313
.\TestInstances\d1\1000_24_10.txt,897,327121
.\TestInstances\d1\1000_24_2.txt,961,332933
.\TestInstances\d1\1000_24_3.txt,847,312731
.\TestInstances\d1\1000_24_4.txt,897,338854
.\TestInstances\d1\1000_24_5.txt,867,294259
.\TestInstances\d1\1000_24_6.txt,832,373812
.\TestInstances\d1\1000_24_7.txt,841,347778
.\TestInstances\d1\1000_24_8.txt,892,349172
.\TestInstances\d1\1000_24_9.txt,951,355264
.\TestInstances\d1\1000_2_1.txt,858,873780
.\TestInstances\d1\1000_2_10.txt,804,864199
.\TestInstances\d1\1000_2_2.txt,787,907127
.\TestInstances\d1\1000_2_3.txt,775,896382
.\TestInstances\d1\1000_2_4.txt,768,861703
.\TestInstances\d1\1000_2_5.txt,801,901573
.\TestInstances\d1\1000_2_6.txt,818,882775
.\TestInstances\d1\1000_2_7.txt,769,963097
.\TestInstances\d1\1000_2_8.txt,784,889891
.\TestInstances\d1\1000_2_9.txt,844,821885
.\TestInstances\d1\1000_4_1.txt,874,684370
.\TestInstances\d1\1000_4_10.txt,784,678633
.\TestInstances\d1\1000_4_2.txt,809,714924
.\TestInstances\d1\1000_4_3.txt,876,602578
.\TestInstances\d1\1000_4_4.txt,984,715934
.\TestInstances\d1\1000_4_5.txt,853,657554
.\TestInstances\d1\1000_4_6.txt,843,617715
.\TestInstances\d1\1000_4_7.txt,959,774866
.\TestInstances\d1\1000_4_8.txt,890,621860
.\TestInstances\d1\1000_4_9.txt,1017,572858
.\TestInstances\d1\1000_8_1.txt,892,738234
.\TestInstances\d1\1000_8_10.txt,799,654667
.\TestInstances\d1\1000_8_2.txt,745,653603
.\TestInstances\d1\1000_8_3.txt,779,585667
.\TestInstances\d1\1000_8_4.txt,823,609938
.\TestInstances\d1\1000_8_5.txt,863,587362
.\TestInstances\d1\1000_8_6.txt,893,592237
.\TestInstances\d1\1000_8_7.txt,819,597545
.\TestInstances\d1\1000_8_8.txt,881,705101
.\TestInstances\d1\1000_8_9.txt,863,646369
.\TestInstances\d1\1000_inf_1.txt,895,202621
.\TestInstances\d1\1000_inf_10.txt,972,199243
.\TestInstances\d1\1000_inf_2.txt,957,185580
.\TestInstances\d1\1000_inf_3.txt,1072,155591
.\TestInstances\d1\1000_inf_4.txt,910,205982
.\TestInstances\d1\1000_inf_5.txt,884,187208
.\TestInstances\d1\1000_inf_6.txt,1084,187876
.\TestInstances\d1\1000_inf_7.txt,995,182308
.\TestInstances\d1\1000_inf_8.txt,905,189730
.\TestInstances\d1\1000_inf_9.txt,951,243477
.\TestInstances\d1\100_24_1.txt,224,60571
.\TestInstances\d1\100_24_10.txt,289,50922
.\TestInstances\d1\100_24_2.txt,234,51173
.\TestInstances\d1\100_24_3.txt,281,40909
.\TestInstances\d1\100_24_4.txt,292,42799
.\TestInstances\d1\100_24_5.txt,176,46965
.\TestInstances\d1\100_24_6.txt,230,52618
.\TestInstances\d1\100_24_7.txt,178,52666
.\TestInstances\d1\100_24_8.txt,339,42565
.\TestInstances\d1\100_24_9.txt,216,49926
.\TestInstances\d1\100_2_1.txt,612,93932
.\TestInstances\d1\100_2_10.txt,336,106184
.\TestInstances\d1\100_2_2.txt,564,128307
.\TestInstances\d1\100_2_3.txt,575,84160
.\TestInstances\d1\100_2_4.txt,498,92054
.\TestInstances\d1\100_2_5.txt,525,83629
.\TestInstances\d1\100_2_6.txt,473,126175
.\TestInstances\d1\100_2_7.txt,522,112258
.\TestInstances\d1\100_2_8.txt,536,93165
.\TestInstances\d1\100_2_9.txt,582,96818
.\TestInstances\d1\100_4_1.txt,604,89661
.\TestInstances\d1\100_4_10.txt,581,65646
.\TestInstances\d1\100_4_2.txt,607,90098
.\TestInstances\d1\100_4_3.txt,470,73429
.\TestInstances\d1\100_4_4.txt,536,86124
.\TestInstances\d1\100_4_5.txt,484,84297
.\TestInstances\d1\100_4_6.txt,480,77320
.\TestInstances\d1\100_4_7.txt,576,72844
.\TestInstances\d1\100_4_8.txt,612,77349
.\TestInstances\d1\100_4_9.txt,544,67306
.\TestInstances\d1\100_8_1.txt,552,141635
.\TestInstances\d1\100_8_10.txt,543,68927
.\TestInstances\d1\100_8_2.txt,439,74878
.\TestInstances\d1\100_8_3.txt,430,61082
.\TestInstances\d1\100_8_4.txt,449,81878
.\TestInstances\d1\100_8_5.txt,514,61527
.\TestInstances\d1\100_8_6.txt,406,82622
.\TestInstances\d1\100_8_7.txt,344,66973
.\TestInstances\d1\100_8_8.txt,433,88371
.\TestInstances\d1\100_8_9.txt,579,66493
.\TestInstances\d1\100_inf_1.txt,160,39865
.\TestInstances\d1\100_inf_10.txt,171,29298
.\TestInstances\d1\100_inf_2.txt,173,32087
.\TestInstances\d1\100_inf_3.txt,254,28348
.\TestInstances\d1\100_inf_4.txt,222,34411
.\TestInstances\d1\100_inf_5.txt,97,28653
.\TestInstances\d1\100_inf_6.txt,179,38860
.\TestInstances\d1\100_inf_7.txt,167,39051
.\TestInstances\d1\100_inf_8.txt,177,46634
.\TestInstances\d1\100_inf_9.txt,138,59122
.\TestInstances\d1\200_24_1.txt,485,78622
.\TestInstances\d1\200_24_10.txt,586,98484
.\TestInstances\d1\200_24_2.txt,619,83074
.\TestInstances\d1\200_24_3.txt,582,87508
.\TestInstances\d1\200_24_4.txt,663,70389
.\TestInstances\d1\200_24_5.txt,434,72783
.\TestInstances\d1\200_24_6.txt,540,105253
.\TestInstances\d1\200_24_7.txt,428,96081
.\TestInstances\d1\200_24_8.txt,689,78062
.\TestInstances\d1\200_24_9.txt,650,81081
.\TestInstances\d1\200_2_1.txt,635,169904
.\TestInstances\d1\200_2_10.txt,660,173569
.\TestInstances\d1\200_2_2.txt,629,236534
.\TestInstances\d1\200_2_3.txt,623,146571
.\TestInstances\d1\200_2_4.txt,650,169051
.\TestInstances\d1\200_2_5.txt,567,183843
.\TestInstances\d1\200_2_6.txt,620,194582
.\TestInstances\d1\200_2_7.txt,529,233075
.\TestInstances\d1\200_2_8.txt,640,182053
.\TestInstances\d1\200_2_9.txt,611,166447
.\TestInstances\d1\200_4_1.txt,596,130194
.\TestInstances\d1\200_4_10.txt,579,119403
.\TestInstances\d1\200_4_2.txt,598,152013
.\TestInstances\d1\200_4_3.txt,615,115750
.\TestInstances\d1\200_4_4.txt,588,134712
.\TestInstances\d1\200_4_5.txt,642,156478
.\TestInstances\d1\200_4_6.txt,579,122175
.\TestInstances\d1\200_4_7.txt,639,163091
.\TestInstances\d1\200_4_8.txt,568,131072
.\TestInstances\d1\200_4_9.txt,583,140159
.\TestInstances\d1\200_8_1.txt,686,209341
.\TestInstances\d1\200_8_10.txt,605,132850
.\TestInstances\d1\200_8_2.txt,615,182763
.\TestInstances\d1\200_8_3.txt,568,116670
.\TestInstances\d1\200_8_4.txt,615,136819
.\TestInstances\d1\200_8_5.txt,596,123208
.\TestInstances\d1\200_8_6.txt,642,149959
.\TestInstances\d1\200_8_7.txt,624,108628
.\TestInstances\d1\200_8_8.txt,679,144456
.\TestInstances\d1\200_8_9.txt,628,129685
.\TestInstances\d1\200_inf_1.txt,314,79802
.\TestInstances\d1\200_inf_10.txt,250,80012
.\TestInstances\d1\200_inf_2.txt,389,52603
.\TestInstances\d1\200_inf_3.txt,473,59790
.\TestInstances\d1\200_inf_4.txt,521,50734
.\TestInstances\d1\200_inf_5.txt,262,56022
.\TestInstances\d1\200_inf_6.txt,370,42933
.\TestInstances\d1\200_inf_7.txt,210,59740
.\TestInstances\d1\200_inf_8.txt,324,67248
.\TestInstances\d1\200_inf_9.txt,270,79334
.\TestInstances\d1\500_24_1.txt,838,223690
.\TestInstances\d1\500_24_10.txt,849,179325
.\TestInstances\d1\500_24_2.txt,806,154709
.\TestInstances\d1\500_24_3.txt,756,144087
.\TestInstances\d1\500_24_4.txt,818,135589
.\TestInstances\d1\500_24_5.txt,743,161934
.\TestInstances\d1\500_24_6.txt,727,224151
.\TestInstances\d1\500_24_7.txt,764,175541
.\TestInstances\d1\500_24_8.txt,760,191045
.\TestInstances\d1\500_24_9.txt,795,169738
.\TestInstances\d1\500_2_1.txt,713,382451
.\TestInstances\d1\500_2_10.txt,645,417563
.\TestInstances\d1\500_2_2.txt,643,456355
.\TestInstances\d1\500_2_3.txt,660,422224
.\TestInstances\d1\500_2_4.txt,647,431666
.\TestInstances\d1\500_2_5.txt,683,474927
.\TestInstances\d1\500_2_6.txt,697,469024
.\TestInstances\d1\500_2_7.txt,652,522341
