filename,duration,totalBusyTime
.\TestInstances\c1\exp1_600_600_40_5.txt,537,15502
.\TestInstances\c1\exp1_600_600_5_1.txt,205,3926
.\TestInstances\c1\exp1_600_600_5_2.txt,204,3606
.\TestInstances\c1\exp1_600_600_5_3.txt,229,3779
.\TestInstances\c1\exp1_600_600_5_4.txt,194,3714
.\TestInstances\c1\exp1_600_600_5_5.txt,190,3832
.\TestInstances\c1\exp1_600_600_80_1.txt,656,30505
.\TestInstances\c1\exp1_600_600_80_2.txt,648,29135
.\TestInstances\c1\exp1_600_600_80_3.txt,648,29935
.\TestInstances\c1\exp1_600_600_80_4.txt,693,28325
.\TestInstances\c1\exp1_600_600_80_5.txt,657,31742
.\TestInstances\c2\exp2_1200_1200_10_1.txt,645,11848
.\TestInstances\c2\exp2_1200_1200_10_2.txt,508,11968
.\TestInstances\c2\exp2_1200_1200_10_3.txt,464,11132
.\TestInstances\c2\exp2_1200_1200_10_4.txt,508,12571
.\TestInstances\c2\exp2_1200_1200_10_5.txt,478,12814
.\TestInstances\c2\exp2_1200_1200_20_1.txt,615,19799
.\TestInstances\c2\exp2_1200_1200_20_2.txt,672,18755
.\TestInstances\c2\exp2_1200_1200_20_3.txt,698,19845
.\TestInstances\c2\exp2_1200_1200_20_4.txt,630,20274
.\TestInstances\c2\exp2_1200_1200_20_5.txt,685,18800
.\TestInstances\c2\exp2_1200_1200_5_1.txt,307,7639
.\TestInstances\c2\exp2_1200_1200_5_2.txt,313,7593
.\TestInstances\c2\exp2_1200_1200_5_3.txt,296,7808
.\TestInstances\c2\exp2_1200_1200_5_4.txt,351,8056
.\TestInstances\c2\exp2_1200_1200_5_5.txt,345,7990
.\TestInstances\c2\exp2_1600_1600_10_1.txt,685,17216
.\TestInstances\c2\exp2_1600_1600_10_2.txt,599,17050
.\TestInstances\c2\exp2_1600_1600_10_3.txt,586,16422
.\TestInstances\c2\exp2_1600_1600_10_4.txt,613,15926
.\TestInstances\c2\exp2_1600_1600_10_5.txt,660,19574
.\TestInstances\c2\exp2_1600_1600_20_1.txt,801,24647
.\TestInstances\c2\exp2_1600_1600_20_2.txt,800,24972
.\TestInstances\c2\exp2_1600_1600_20_3.txt,832,28694
.\TestInstances\c2\exp2_1600_1600_20_4.txt,761,27342
.\TestInstances\c2\exp2_1600_1600_20_5.txt,820,26344
.\TestInstances\c2\exp2_1600_1600_5_1.txt,351,10809
.\TestInstances\c2\exp2_1600_1600_5_2.txt,409,11747
.\TestInstances\c2\exp2_1600_1600_5_3.txt,421,11448
.\TestInstances\c2\exp2_1600_1600_5_4.txt,445,10893
.\TestInstances\c2\exp2_1600_1600_5_5.txt,472,11538
.\TestInstances\c2\exp2_2000_2000_10_1.txt,728,21435
.\TestInstances\c2\exp2_2000_2000_10_2.txt,693,19477
.\TestInstances\c2\exp2_2000_2000_10_3.txt,819,21708
.\TestInstances\c2\exp2_2000_2000_10_4.txt,669,20403
.\TestInstances\c2\exp2_2000_2000_10_5.txt,751,20867
.\TestInstances\c2\exp2_2000_2000_20_1.txt,966,34039
.\TestInstances\c2\exp2_2000_2000_20_2.txt,870,34642
.\TestInstances\c2\exp2_2000_2000_20_3.txt,918,35258
.\TestInstances\c2\exp2_2000_2000_20_4.txt,851,36520
.\TestInstances\c2\exp2_2000_2000_20_5.txt,978,32241
.\TestInstances\c2\exp2_2000_2000_5_1.txt,481,14238
.\TestInstances\c2\exp2_2000_2000_5_2.txt,475,14293
.\TestInstances\c2\exp2_2000_2000_5_3.txt,466,14344
.\TestInstances\c2\exp2_2000_2000_5_4.txt,425,13958
.\TestInstances\c2\exp2_2000_2000_5_5.txt,489,13548
.\TestInstances\c2\exp2_2400_2400_10_1.txt,787,25963
.\TestInstances\c2\exp2_2400_2400_10_2.txt,885,24720
.\TestInstances\c2\exp2_2400_2400_10_3.txt,827,25787
.\TestInstances\c2\exp2_2400_2400_10_4.txt,917,25310
.\TestInstances\c2\exp2_2400_2400_10_5.txt,1015,26225
.\TestInstances\c2\exp2_2400_2400_20_1.txt,1067,40003
.\TestInstances\c2\exp2_2400_2400_20_2.txt,1052,38802
.\TestInstances\c2\exp2_2400_2400_20_3.txt,1045,40253
.\TestInstances\c2\exp2_2400_2400_20_4.txt,1090,40378
.\TestInstances\c2\exp2_2400_2400_20_5.txt,1077,40115
.\TestInstances\c2\exp2_2400_2400_5_1.txt,856,16136
.\TestInstances\c2\exp2_2400_2400_5_2.txt,660,16564
.\TestInstances\c2\exp2_2400_2400_5_3.txt,556,17082
.\TestInstances\c2\exp2_2400_2400_5_4.txt,750,18388
.\TestInstances\c2\exp2_2400_2400_5_5.txt,667,17772
.\TestInstances\c2\exp2_800_800_10_1.txt,400,7392
.\TestInstances\c2\exp2_800_800_10_2.txt,371,7780
.\TestInstances\c2\exp2_800_800_10_3.txt,380,7361
.\TestInstances\c2\exp2_800_800_10_4.txt,421,7625
.\TestInstances\c2\exp2_800_800_10_5.txt,388,8771
