filename,duration,totalBusyTime
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,826,10999
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,864,10832
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,803,8160
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,795,8220
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,794,8436
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,782,7977
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,792,8450
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,761,5570
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,689,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,740,6335
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,727,6085
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,843,6340
.\TestInstances\c1\exp1_200_200_10_1.txt,572,1704
.\TestInstances\c1\exp1_200_200_10_2.txt,607,1627
.\TestInstances\c1\exp1_200_200_10_3.txt,607,1684
.\TestInstances\c1\exp1_200_200_10_4.txt,556,1763
.\TestInstances\c1\exp1_200_200_10_5.txt,573,1716
.\TestInstances\c1\exp1_200_200_20_1.txt,707,3026
.\TestInstances\c1\exp1_200_200_20_2.txt,733,2783
.\TestInstances\c1\exp1_200_200_20_3.txt,713,2408
.\TestInstances\c1\exp1_200_200_20_4.txt,776,2559
.\TestInstances\c1\exp1_200_200_20_5.txt,718,2622
.\TestInstances\c1\exp1_200_200_40_1.txt,681,4857
.\TestInstances\c1\exp1_200_200_40_2.txt,700,4519
.\TestInstances\c1\exp1_200_200_40_3.txt,739,4806
.\TestInstances\c1\exp1_200_200_40_4.txt,723,5177
.\TestInstances\c1\exp1_200_200_40_5.txt,710,4762
.\TestInstances\c1\exp1_200_200_5_1.txt,402,1111
.\TestInstances\c1\exp1_200_200_5_2.txt,329,1044
.\TestInstances\c1\exp1_200_200_5_3.txt,389,1088
.\TestInstances\c1\exp1_200_200_5_4.txt,400,1180
.\TestInstances\c1\exp1_200_200_5_5.txt,461,1027
.\TestInstances\c1\exp1_200_200_80_1.txt,703,9861
.\TestInstances\c1\exp1_200_200_80_2.txt,702,10181
.\TestInstances\c1\exp1_200_200_80_3.txt,714,9636
.\TestInstances\c1\exp1_200_200_80_4.txt,707,9086
.\TestInstances\c1\exp1_200_200_80_5.txt,726,10885
.\TestInstances\c1\exp1_400_400_10_1.txt,779,3672
.\TestInstances\c1\exp1_400_400_10_2.txt,653,4149
.\TestInstances\c1\exp1_400_400_10_3.txt,653,3893
.\TestInstances\c1\exp1_400_400_10_4.txt,648,3675
.\TestInstances\c1\exp1_400_400_10_5.txt,648,3450
.\TestInstances\c1\exp1_400_400_20_1.txt,787,5913
.\TestInstances\c1\exp1_400_400_20_2.txt,784,6051
.\TestInstances\c1\exp1_400_400_20_3.txt,790,5719
.\TestInstances\c1\exp1_400_400_20_4.txt,744,6252
.\TestInstances\c1\exp1_400_400_20_5.txt,777,6503
.\TestInstances\c1\exp1_400_400_40_1.txt,759,10655
.\TestInstances\c1\exp1_400_400_40_2.txt,757,11950
.\TestInstances\c1\exp1_400_400_40_3.txt,835,10345
.\TestInstances\c1\exp1_400_400_40_4.txt,773,11356
.\TestInstances\c1\exp1_400_400_40_5.txt,776,11407
.\TestInstances\c1\exp1_400_400_5_1.txt,488,2410
.\TestInstances\c1\exp1_400_400_5_2.txt,523,2404
.\TestInstances\c1\exp1_400_400_5_3.txt,535,2599
.\TestInstances\c1\exp1_400_400_5_4.txt,444,2459
.\TestInstances\c1\exp1_400_400_5_5.txt,526,2330
.\TestInstances\c1\exp1_400_400_80_1.txt,776,19749
.\TestInstances\c1\exp1_400_400_80_2.txt,782,21834
.\TestInstances\c1\exp1_400_400_80_3.txt,788,18868
.\TestInstances\c1\exp1_400_400_80_4.txt,784,19386
.\TestInstances\c1\exp1_400_400_80_5.txt,793,19522
.\TestInstances\c1\exp1_600_600_10_1.txt,677,5932
.\TestInstances\c1\exp1_600_600_10_2.txt,640,5363
.\TestInstances\c1\exp1_600_600_10_3.txt,683,5691
.\TestInstances\c1\exp1_600_600_10_4.txt,784,6384
.\TestInstances\c1\exp1_600_600_10_5.txt,688,5537
.\TestInstances\c1\exp1_600_600_20_1.txt,857,9678
.\TestInstances\c1\exp1_600_600_20_2.txt,849,8873
.\TestInstances\c1\exp1_600_600_20_3.txt,852,9227
.\TestInstances\c1\exp1_600_600_20_4.txt,898,8941
.\TestInstances\c1\exp1_600_600_20_5.txt,859,9137
.\TestInstances\c1\exp1_600_600_40_1.txt,845,16592
.\TestInstances\c1\exp1_600_600_40_2.txt,812,16976
.\TestInstances\c1\exp1_600_600_40_3.txt,799,16501
.\TestInstances\c1\exp1_600_600_40_4.txt,796,16046
.\TestInstances\c1\exp1_600_600_40_5.txt,820,15398
.\TestInstances\c1\exp1_600_600_5_1.txt,565,3925
.\TestInstances\c1\exp1_600_600_5_2.txt,479,3971
.\TestInstances\c1\exp1_600_600_5_3.txt,558,3819
.\TestInstances\c1\exp1_600_600_5_4.txt,478,3703
.\TestInstances\c1\exp1_600_600_5_5.txt,470,3850
.\TestInstances\c1\exp1_600_600_80_1.txt,825,30355
.\TestInstances\c1\exp1_600_600_80_2.txt,834,28933
.\TestInstances\c1\exp1_600_600_80_3.txt,828,29775
.\TestInstances\c1\exp1_600_600_80_4.txt,831,28576
.\TestInstances\c1\exp1_600_600_80_5.txt,832,31286
.\TestInstances\c2\exp2_1200_1200_10_1.txt,1094,12052
.\TestInstances\c2\exp2_1200_1200_10_2.txt,855,11963
.\TestInstances\c2\exp2_1200_1200_10_3.txt,813,11469
.\TestInstances\c2\exp2_1200_1200_10_4.txt,887,12981
.\TestInstances\c2\exp2_1200_1200_10_5.txt,901,12831
.\TestInstances\c2\exp2_1200_1200_20_1.txt,1089,19799
.\TestInstances\c2\exp2_1200_1200_20_2.txt,1110,19027
.\TestInstances\c2\exp2_1200_1200_20_3.txt,1173,19986
.\TestInstances\c2\exp2_1200_1200_20_4.txt,1103,20273
.\TestInstances\c2\exp2_1200_1200_20_5.txt,1118,18916
.\TestInstances\c2\exp2_1200_1200_5_1.txt,680,7635
.\TestInstances\c2\exp2_1200_1200_5_2.txt,585,7585
.\TestInstances\c2\exp2_1200_1200_5_3.txt,571,7920
.\TestInstances\c2\exp2_1200_1200_5_4.txt,679,7851
.\TestInstances\c2\exp2_1200_1200_5_5.txt,698,8004
.\TestInstances\c2\exp2_1600_1600_10_1.txt,1112,17195
.\TestInstances\c2\exp2_1600_1600_10_2.txt,1024,17070
.\TestInstances\c2\exp2_1600_1600_10_3.txt,983,16566
.\TestInstances\c2\exp2_1600_1600_10_4.txt,1005,16160
.\TestInstances\c2\exp2_1600_1600_10_5.txt,1139,19565
.\TestInstances\c2\exp2_1600_1600_20_1.txt,1297,24662
.\TestInstances\c2\exp2_1600_1600_20_2.txt,1267,25261
.\TestInstances\c2\exp2_1600_1600_20_3.txt,1234,29711
.\TestInstances\c2\exp2_1600_1600_20_4.txt,1246,27369
.\TestInstances\c2\exp2_1600_1600_20_5.txt,1268,26445
.\TestInstances\c2\exp2_1600_1600_5_1.txt,653,10809
.\TestInstances\c2\exp2_1600_1600_5_2.txt,804,11800
.\TestInstances\c2\exp2_1600_1600_5_3.txt,807,11450
.\TestInstances\c2\exp2_1600_1600_5_4.txt,868,10896
.\TestInstances\c2\exp2_1600_1600_5_5.txt,894,11546
.\TestInstances\c2\exp2_2000_2000_10_1.txt,1215,21906
.\TestInstances\c2\exp2_2000_2000_10_2.txt,1080,19621
.\TestInstances\c2\exp2_2000_2000_10_3.txt,1305,21759
.\TestInstances\c2\exp2_2000_2000_10_4.txt,1071,20433
.\TestInstances\c2\exp2_2000_2000_10_5.txt,1234,21342
.\TestInstances\c2\exp2_2000_2000_20_1.txt,1422,35064
.\TestInstances\c2\exp2_2000_2000_20_2.txt,1461,36608
.\TestInstances\c2\exp2_2000_2000_20_3.txt,1379,35230
.\TestInstances\c2\exp2_2000_2000_20_4.txt,1388,36492
.\TestInstances\c2\exp2_2000_2000_20_5.txt,1429,33079
.\TestInstances\c2\exp2_2000_2000_5_1.txt,890,15164
.\TestInstances\c2\exp2_2000_2000_5_2.txt,883,14641
.\TestInstances\c2\exp2_2000_2000_5_3.txt,876,14386
.\TestInstances\c2\exp2_2000_2000_5_4.txt,747,13954
.\TestInstances\c2\exp2_2000_2000_5_5.txt,936,13646
.\TestInstances\c2\exp2_2400_2400_10_1.txt,1295,28042
.\TestInstances\c2\exp2_2400_2400_10_2.txt,1411,25427
.\TestInstances\c2\exp2_2400_2400_10_3.txt,1307,25696
.\TestInstances\c2\exp2_2400_2400_10_4.txt,1269,25306
.\TestInstances\c2\exp2_2400_2400_10_5.txt,1437,26227
.\TestInstances\c2\exp2_2400_2400_20_1.txt,1520,40969
.\TestInstances\c2\exp2_2400_2400_20_2.txt,1574,39079
.\TestInstances\c2\exp2_2400_2400_20_3.txt,1583,40409
.\TestInstances\c2\exp2_2400_2400_20_4.txt,1516,40593
.\TestInstances\c2\exp2_2400_2400_20_5.txt,1574,40581
.\TestInstances\c2\exp2_2400_2400_5_1.txt,1293,17397
.\TestInstances\c2\exp2_2400_2400_5_2.txt,1135,16558
.\TestInstances\c2\exp2_2400_2400_5_3.txt,970,17661
.\TestInstances\c2\exp2_2400_2400_5_4.txt,1185,18392
.\TestInstances\c2\exp2_2400_2400_5_5.txt,1008,19056
.\TestInstances\c2\exp2_800_800_10_1.txt,820,7423
.\TestInstances\c2\exp2_800_800_10_2.txt,722,8284
.\TestInstances\c2\exp2_800_800_10_3.txt,722,7398
.\TestInstances\c2\exp2_800_800_10_4.txt,881,7612
.\TestInstances\c2\exp2_800_800_10_5.txt,845,8247
.\TestInstances\c2\exp2_800_800_20_1.txt,958,13737
.\TestInstances\c2\exp2_800_800_20_2.txt,921,13057
.\TestInstances\c2\exp2_800_800_20_3.txt,940,13798
.\TestInstances\c2\exp2_800_800_20_4.txt,935,13709
.\TestInstances\c2\exp2_800_800_20_5.txt,942,12949
.\TestInstances\c2\exp2_800_800_5_1.txt,591,5215
.\TestInstances\c2\exp2_800_800_5_2.txt,507,5422
.\TestInstances\c2\exp2_800_800_5_3.txt,608,4738
.\TestInstances\c2\exp2_800_800_5_4.txt,653,5541
.\TestInstances\c2\exp2_800_800_5_5.txt,513,5050
.\TestInstances\c3\exp2_1000_1000_40_1.txt,935,27864
.\TestInstances\c3\exp2_1000_1000_40_2.txt,908,27649
.\TestInstances\c3\exp2_1000_1000_40_3.txt,956,28450
.\TestInstances\c3\exp2_1000_1000_40_4.txt,1007,28177
.\TestInstances\c3\exp2_1000_1000_40_5.txt,993,27397
.\TestInstances\c3\exp2_1000_1000_80_1.txt,951,51138
.\TestInstances\c3\exp2_1000_1000_80_2.txt,972,53982
.\TestInstances\c3\exp2_1000_1000_80_3.txt,962,52361
.\TestInstances\c3\exp2_1000_1000_80_4.txt,927,48676
.\TestInstances\c3\exp2_1000_1000_80_5.txt,946,51688
.\TestInstances\c3\exp2_800_800_40_1.txt,855,20685
.\TestInstances\c3\exp2_800_800_40_2.txt,850,21994
.\TestInstances\c3\exp2_800_800_40_3.txt,862,21901
.\TestInstances\c3\exp2_800_800_40_4.txt,876,22303
.\TestInstances\c3\exp2_800_800_40_5.txt,864,21210
.\TestInstances\c3\exp2_800_800_80_1.txt,901,42494
.\TestInstances\c3\exp2_800_800_80_2.txt,895,41194
.\TestInstances\c3\exp2_800_800_80_3.txt,873,40386
.\TestInstances\c3\exp2_800_800_80_4.txt,898,43921
.\TestInstances\c3\exp2_800_800_80_5.txt,899,40285
.\TestInstances\c3\exp2_900_900_40_1.txt,879,26342
.\TestInstances\c3\exp2_900_900_40_2.txt,947,24957
.\TestInstances\c3\exp2_900_900_40_3.txt,878,26078
.\TestInstances\c3\exp2_900_900_40_4.txt,934,25024
.\TestInstances\c3\exp2_900_900_40_5.txt,874,24310
.\TestInstances\c3\exp2_900_900_80_1.txt,898,45494
.\TestInstances\c3\exp2_900_900_80_2.txt,905,44764
.\TestInstances\c3\exp2_900_900_80_3.txt,917,44888
.\TestInstances\c3\exp2_900_900_80_4.txt,931,45482
.\TestInstances\c3\exp2_900_900_80_5.txt,933,46427
.\TestInstances\d1\1000_24_1.txt,971,508094
.\TestInstances\d1\1000_24_10.txt,1032,346788
.\TestInstances\d1\1000_24_2.txt,1081,336633
.\TestInstances\d1\1000_24_3.txt,944,338658
.\TestInstances\d1\1000_24_4.txt,1026,371085
.\TestInstances\d1\1000_24_5.txt,984,328349
.\TestInstances\d1\1000_24_6.txt,1062,387572
.\TestInstances\d1\1000_24_7.txt,1003,343676
.\TestInstances\d1\1000_24_8.txt,969,373362
.\TestInstances\d1\1000_24_9.txt,1090,373005
.\TestInstances\d1\1000_2_1.txt,1007,881041
.\TestInstances\d1\1000_2_10.txt,978,879949
.\TestInstances\d1\1000_2_2.txt,995,906021
.\TestInstances\d1\1000_2_3.txt,969,895017
.\TestInstances\d1\1000_2_4.txt,1022,868118
.\TestInstances\d1\1000_2_5.txt,986,900507
.\TestInstances\d1\1000_2_6.txt,1058,887959
.\TestInstances\d1\1000_2_7.txt,994,962681
.\TestInstances\d1\1000_2_8.txt,1017,887998
.\TestInstances\d1\1000_2_9.txt,1001,843452
.\TestInstances\d1\1000_4_1.txt,1094,682984
.\TestInstances\d1\1000_4_10.txt,1019,689740
.\TestInstances\d1\1000_4_2.txt,1029,720032
.\TestInstances\d1\1000_4_3.txt,1049,615730
.\TestInstances\d1\1000_4_4.txt,1147,740804
.\TestInstances\d1\1000_4_5.txt,1088,668121
.\TestInstances\d1\1000_4_6.txt,1120,623584
.\TestInstances\d1\1000_4_7.txt,1142,786046
.\TestInstances\d1\1000_4_8.txt,1081,638668
.\TestInstances\d1\1000_4_9.txt,1145,571220
.\TestInstances\d1\1000_8_1.txt,1095,797683
.\TestInstances\d1\1000_8_10.txt,1069,691843
.\TestInstances\d1\1000_8_2.txt,1004,669678
.\TestInstances\d1\1000_8_3.txt,1000,594568
.\TestInstances\d1\1000_8_4.txt,1010,625725
.\TestInstances\d1\1000_8_5.txt,1068,604291
.\TestInstances\d1\1000_8_6.txt,1116,615009
.\TestInstances\d1\1000_8_7.txt,1106,611412
.\TestInstances\d1\1000_8_8.txt,1074,738041
.\TestInstances\d1\1000_8_9.txt,1007,696908
.\TestInstances\d1\1000_inf_1.txt,1040,221645
.\TestInstances\d1\1000_inf_10.txt,1077,210131
.\TestInstances\d1\1000_inf_2.txt,1089,185707
.\TestInstances\d1\1000_inf_3.txt,1131,163949
.\TestInstances\d1\1000_inf_4.txt,1069,218012
.\TestInstances\d1\1000_inf_5.txt,1060,189074
.\TestInstances\d1\1000_inf_6.txt,1055,205190
.\TestInstances\d1\1000_inf_7.txt,1136,183410
.\TestInstances\d1\1000_inf_8.txt,1046,191702
.\TestInstances\d1\1000_inf_9.txt,1095,262762
.\TestInstances\d1\100_24_1.txt,157,66869
.\TestInstances\d1\100_24_10.txt,211,52550
.\TestInstances\d1\100_24_2.txt,160,51507
.\TestInstances\d1\100_24_3.txt,199,41294
.\TestInstances\d1\100_24_4.txt,279,42799
.\TestInstances\d1\100_24_5.txt,97,47513
.\TestInstances\d1\100_24_6.txt,209,52618
.\TestInstances\d1\100_24_7.txt,165,52666
.\TestInstances\d1\100_24_8.txt,273,47677
.\TestInstances\d1\100_24_9.txt,162,56506
.\TestInstances\d1\100_2_1.txt,546,104370
.\TestInstances\d1\100_2_10.txt,291,105983
.\TestInstances\d1\100_2_2.txt,501,141008
.\TestInstances\d1\100_2_3.txt,519,79006
.\TestInstances\d1\100_2_4.txt,444,92799
.\TestInstances\d1\100_2_5.txt,482,82249
.\TestInstances\d1\100_2_6.txt,446,126175
.\TestInstances\d1\100_2_7.txt,468,112258
.\TestInstances\d1\100_2_8.txt,515,97617
.\TestInstances\d1\100_2_9.txt,461,103536
.\TestInstances\d1\100_4_1.txt,558,105716
.\TestInstances\d1\100_4_10.txt,641,68258
.\TestInstances\d1\100_4_2.txt,558,93945
.\TestInstances\d1\100_4_3.txt,339,76152
.\TestInstances\d1\100_4_4.txt,667,104109
.\TestInstances\d1\100_4_5.txt,599,84327
.\TestInstances\d1\100_4_6.txt,692,77541
.\TestInstances\d1\100_4_7.txt,559,100915
.\TestInstances\d1\100_4_8.txt,651,88435
.\TestInstances\d1\100_4_9.txt,457,71506
.\TestInstances\d1\100_8_1.txt,527,154770
.\TestInstances\d1\100_8_10.txt,422,81918
.\TestInstances\d1\100_8_2.txt,347,87752
.\TestInstances\d1\100_8_3.txt,357,61320
.\TestInstances\d1\100_8_4.txt,333,101138
.\TestInstances\d1\100_8_5.txt,355,67401
.\TestInstances\d1\100_8_6.txt,273,101118
.\TestInstances\d1\100_8_7.txt,285,66279
.\TestInstances\d1\100_8_8.txt,346,95035
.\TestInstances\d1\100_8_9.txt,464,83900
.\TestInstances\d1\100_inf_1.txt,152,39865
.\TestInstances\d1\100_inf_10.txt,105,40044
.\TestInstances\d1\100_inf_2.txt,98,40743
.\TestInstances\d1\100_inf_3.txt,165,28405
.\TestInstances\d1\100_inf_4.txt,157,35850
.\TestInstances\d1\100_inf_5.txt,94,28653
.\TestInstances\d1\100_inf_6.txt,95,45536
.\TestInstances\d1\100_inf_7.txt,158,39051
.\TestInstances\d1\100_inf_8.txt,92,47108
.\TestInstances\d1\100_inf_9.txt,100,59122
.\TestInstances\d1\200_24_1.txt,369,88410
.\TestInstances\d1\200_24_10.txt,533,88448
.\TestInstances\d1\200_24_2.txt,446,101428
.\TestInstances\d1\200_24_3.txt,460,87543
.\TestInstances\d1\200_24_4.txt,718,89160
.\TestInstances\d1\200_24_5.txt,328,74548
.\TestInstances\d1\200_24_6.txt,424,102074
.\TestInstances\d1\200_24_7.txt,326,98216
.\TestInstances\d1\200_24_8.txt,504,86009
.\TestInstances\d1\200_24_9.txt,581,87275
.\TestInstances\d1\200_2_1.txt,751,169179
.\TestInstances\d1\200_2_10.txt,743,173470
.\TestInstances\d1\200_2_2.txt,784,247018
.\TestInstances\d1\200_2_3.txt,724,152565
.\TestInstances\d1\200_2_4.txt,774,178988
.\TestInstances\d1\200_2_5.txt,775,194663
.\TestInstances\d1\200_2_6.txt,734,215623
.\TestInstances\d1\200_2_7.txt,759,232655
.\TestInstances\d1\200_2_8.txt,788,182566
.\TestInstances\d1\200_2_9.txt,685,171600
.\TestInstances\d1\200_4_1.txt,750,141099
.\TestInstances\d1\200_4_10.txt,722,126752
.\TestInstances\d1\200_4_2.txt,740,159485
.\TestInstances\d1\200_4_3.txt,705,119879
.\TestInstances\d1\200_4_4.txt,787,151419
.\TestInstances\d1\200_4_5.txt,721,165751
.\TestInstances\d1\200_4_6.txt,700,140758
.\TestInstances\d1\200_4_7.txt,750,161630
.\TestInstances\d1\200_4_8.txt,718,149508
.\TestInstances\d1\200_4_9.txt,716,152854
.\TestInstances\d1\200_8_1.txt,773,209295
.\TestInstances\d1\200_8_10.txt,721,146532
.\TestInstances\d1\200_8_2.txt,675,201970
.\TestInstances\d1\200_8_3.txt,745,142865
.\TestInstances\d1\200_8_4.txt,802,150538
.\TestInstances\d1\200_8_5.txt,753,124446
.\TestInstances\d1\200_8_6.txt,680,182450
.\TestInstances\d1\200_8_7.txt,684,115700
.\TestInstances\d1\200_8_8.txt,755,143981
.\TestInstances\d1\200_8_9.txt,755,148343
.\TestInstances\d1\200_inf_1.txt,293,79802
.\TestInstances\d1\200_inf_10.txt,217,80012
.\TestInstances\d1\200_inf_2.txt,293,53090
.\TestInstances\d1\200_inf_3.txt,392,59847
.\TestInstances\d1\200_inf_4.txt,434,50549
.\TestInstances\d1\200_inf_5.txt,224,56024
.\TestInstances\d1\200_inf_6.txt,218,42810
.\TestInstances\d1\200_inf_7.txt,178,59740
.\TestInstances\d1\200_inf_8.txt,239,68249
.\TestInstances\d1\200_inf_9.txt,218,79334
.\TestInstances\d1\500_24_1.txt,898,228262
.\TestInstances\d1\500_24_10.txt,909,191132
.\TestInstances\d1\500_24_2.txt,892,164929
.\TestInstances\d1\500_24_3.txt,900,157086
.\TestInstances\d1\500_24_4.txt,911,151064
.\TestInstances\d1\500_24_5.txt,884,172259
.\TestInstances\d1\500_24_6.txt,866,242882
.\TestInstances\d1\500_24_7.txt,853,190295
.\TestInstances\d1\500_24_8.txt,897,216098
.\TestInstances\d1\500_24_9.txt,907,179323
.\TestInstances\d1\500_2_1.txt,814,389440
.\TestInstances\d1\500_2_10.txt,792,440904
.\TestInstances\d1\500_2_2.txt,863,455882
.\TestInstances\d1\500_2_3.txt,783,433696
.\TestInstances\d1\500_2_4.txt,809,442662
.\TestInstances\d1\500_2_5.txt,801,486066
