filename,duration,totalBusyTime
.\TestInstances\c2\exp2_1200_1200_20_4.txt,716,20290
.\TestInstances\c2\exp2_1200_1200_20_5.txt,726,18891
.\TestInstances\c2\exp2_1200_1200_5_1.txt,606,7637
.\TestInstances\c2\exp2_1200_1200_5_2.txt,570,7471
.\TestInstances\c2\exp2_1200_1200_5_3.txt,564,7923
.\TestInstances\c2\exp2_1200_1200_5_4.txt,614,8138
.\TestInstances\c2\exp2_1200_1200_5_5.txt,626,7279
.\TestInstances\c2\exp2_1600_1600_10_1.txt,858,17192
.\TestInstances\c2\exp2_1600_1600_10_2.txt,871,17049
.\TestInstances\c2\exp2_1600_1600_10_3.txt,802,16711
.\TestInstances\c2\exp2_1600_1600_10_4.txt,853,16134
.\TestInstances\c2\exp2_1600_1600_10_5.txt,811,19565
.\TestInstances\c2\exp2_1600_1600_20_1.txt,789,24919
.\TestInstances\c2\exp2_1600_1600_20_2.txt,841,25198
.\TestInstances\c2\exp2_1600_1600_20_3.txt,818,30010
.\TestInstances\c2\exp2_1600_1600_20_4.txt,825,27370
.\TestInstances\c2\exp2_1600_1600_20_5.txt,834,26286
.\TestInstances\c2\exp2_1600_1600_5_1.txt,624,10809
.\TestInstances\c2\exp2_1600_1600_5_2.txt,672,11798
.\TestInstances\c2\exp2_1600_1600_5_3.txt,679,11445
.\TestInstances\c2\exp2_1600_1600_5_4.txt,751,10891
.\TestInstances\c2\exp2_1600_1600_5_5.txt,762,11536
.\TestInstances\c2\exp2_2000_2000_10_1.txt,904,21770
.\TestInstances\c2\exp2_2000_2000_10_2.txt,860,19619
.\TestInstances\c2\exp2_2000_2000_10_3.txt,930,21761
.\TestInstances\c2\exp2_2000_2000_10_4.txt,850,20404
.\TestInstances\c2\exp2_2000_2000_10_5.txt,908,21369
.\TestInstances\c2\exp2_2000_2000_20_1.txt,940,34978
.\TestInstances\c2\exp2_2000_2000_20_2.txt,938,35109
.\TestInstances\c2\exp2_2000_2000_20_3.txt,934,35496
.\TestInstances\c2\exp2_2000_2000_20_4.txt,968,36453
.\TestInstances\c2\exp2_2000_2000_20_5.txt,952,32527
.\TestInstances\c2\exp2_2000_2000_5_1.txt,754,15159
.\TestInstances\c2\exp2_2000_2000_5_2.txt,758,14263
.\TestInstances\c2\exp2_2000_2000_5_3.txt,740,14384
.\TestInstances\c2\exp2_2000_2000_5_4.txt,679,13953
.\TestInstances\c2\exp2_2000_2000_5_5.txt,816,13526
.\TestInstances\c2\exp2_2400_2400_10_1.txt,1005,27843
.\TestInstances\c2\exp2_2400_2400_10_2.txt,1013,24720
.\TestInstances\c2\exp2_2400_2400_10_3.txt,1021,25907
.\TestInstances\c2\exp2_2400_2400_10_4.txt,960,25302
.\TestInstances\c2\exp2_2400_2400_10_5.txt,1004,26238
.\TestInstances\c2\exp2_2400_2400_20_1.txt,1016,40994
