filename,duration,totalBusyTime
.\TestInstances\c1\exp1_600_600_80_1.txt,2941,29356
.\TestInstances\c1\exp1_600_600_80_2.txt,3104,28387
.\TestInstances\c1\exp1_600_600_80_3.txt,2909,29085
.\TestInstances\c1\exp1_600_600_80_4.txt,3058,27411
.\TestInstances\c1\exp1_600_600_80_5.txt,2700,30539
.\TestInstances\c2\exp2_1200_1200_10_1.txt,1665,11624
.\TestInstances\c2\exp2_1200_1200_10_2.txt,2012,11010
.\TestInstances\c2\exp2_1200_1200_10_3.txt,1669,11273
.\TestInstances\c2\exp2_1200_1200_10_4.txt,1747,10589
.\TestInstances\c2\exp2_1200_1200_10_5.txt,1858,12756
.\TestInstances\c2\exp2_1200_1200_20_1.txt,2403,19246
.\TestInstances\c2\exp2_1200_1200_20_2.txt,2119,17626
.\TestInstances\c2\exp2_1200_1200_20_3.txt,2019,18800
.\TestInstances\c2\exp2_1200_1200_20_4.txt,3029,19358
.\TestInstances\c2\exp2_1200_1200_20_5.txt,1860,17721
.\TestInstances\c2\exp2_1200_1200_5_1.txt,1437,7393
.\TestInstances\c2\exp2_1200_1200_5_2.txt,1507,7020
.\TestInstances\c2\exp2_1200_1200_5_3.txt,1929,7670
.\TestInstances\c2\exp2_1200_1200_5_4.txt,1402,7297
.\TestInstances\c2\exp2_1200_1200_5_5.txt,1625,6445
.\TestInstances\c2\exp2_1600_1600_10_1.txt,2348,14630
.\TestInstances\c2\exp2_1600_1600_10_2.txt,2415,13423
.\TestInstances\c2\exp2_1600_1600_10_3.txt,2060,15205
.\TestInstances\c2\exp2_1600_1600_10_4.txt,2205,14383
.\TestInstances\c2\exp2_1600_1600_10_5.txt,2519,16915
.\TestInstances\c2\exp2_1600_1600_20_1.txt,2218,23687
.\TestInstances\c2\exp2_1600_1600_20_2.txt,2162,23877
.\TestInstances\c2\exp2_1600_1600_20_3.txt,1784,25746
.\TestInstances\c2\exp2_1600_1600_20_4.txt,2160,25837
.\TestInstances\c2\exp2_1600_1600_20_5.txt,2569,24930
.\TestInstances\c2\exp2_1600_1600_5_1.txt,1881,9307
.\TestInstances\c2\exp2_1600_1600_5_2.txt,2314,10583
.\TestInstances\c2\exp2_1600_1600_5_3.txt,1983,9374
.\TestInstances\c2\exp2_1600_1600_5_4.txt,1683,9516
.\TestInstances\c2\exp2_1600_1600_5_5.txt,2058,10013
.\TestInstances\c2\exp2_2000_2000_10_1.txt,2254,19641
.\TestInstances\c2\exp2_2000_2000_10_2.txt,3213,17604
.\TestInstances\c2\exp2_2000_2000_10_3.txt,2389,19747
.\TestInstances\c2\exp2_2000_2000_10_4.txt,2258,19371
.\TestInstances\c2\exp2_2000_2000_10_5.txt,2392,19057
.\TestInstances\c2\exp2_2000_2000_20_1.txt,2726,30797
.\TestInstances\c2\exp2_2000_2000_20_2.txt,2400,32384
.\TestInstances\c2\exp2_2000_2000_20_3.txt,3718,33586
.\TestInstances\c2\exp2_2000_2000_20_4.txt,3553,36482
.\TestInstances\c2\exp2_2000_2000_20_5.txt,2656,30568
.\TestInstances\c2\exp2_2000_2000_5_1.txt,2295,12477
.\TestInstances\c2\exp2_2000_2000_5_2.txt,1954,13128
.\TestInstances\c2\exp2_2000_2000_5_3.txt,2550,11537
.\TestInstances\c2\exp2_2000_2000_5_4.txt,2198,13567
.\TestInstances\c2\exp2_2000_2000_5_5.txt,2647,12964
.\TestInstances\c2\exp2_2400_2400_10_1.txt,3037,22778
.\TestInstances\c2\exp2_2400_2400_10_2.txt,2389,23450
.\TestInstances\c2\exp2_2400_2400_10_3.txt,3396,21454
.\TestInstances\c2\exp2_2400_2400_10_4.txt,2728,24950
.\TestInstances\c2\exp2_2400_2400_10_5.txt,3131,23627
.\TestInstances\c2\exp2_2400_2400_20_1.txt,2676,36932
.\TestInstances\c2\exp2_2400_2400_20_2.txt,2981,36993
.\TestInstances\c2\exp2_2400_2400_20_3.txt,2815,38816
.\TestInstances\c2\exp2_2400_2400_20_4.txt,2797,38020
.\TestInstances\c2\exp2_2400_2400_20_5.txt,3226,37441
.\TestInstances\c2\exp2_2400_2400_5_1.txt,7697,17407
.\TestInstances\c2\exp2_2400_2400_5_2.txt,2720,15001
.\TestInstances\c2\exp2_2400_2400_5_3.txt,2371,16128
.\TestInstances\c2\exp2_2400_2400_5_4.txt,2399,18327
.\TestInstances\c2\exp2_2400_2400_5_5.txt,3078,16387
.\TestInstances\c2\exp2_800_800_10_1.txt,1502,6949
.\TestInstances\c2\exp2_800_800_10_2.txt,4658,7471
.\TestInstances\c2\exp2_800_800_10_3.txt,1745,7341
.\TestInstances\c2\exp2_800_800_10_4.txt,1975,7261
.\TestInstances\c2\exp2_800_800_10_5.txt,2345,7890
.\TestInstances\c2\exp2_800_800_20_1.txt,1498,11912
.\TestInstances\c2\exp2_800_800_20_2.txt,2587,12474
.\TestInstances\c2\exp2_800_800_20_3.txt,2196,12861
.\TestInstances\c2\exp2_800_800_20_4.txt,1984,12429
.\TestInstances\c2\exp2_800_800_20_5.txt,1637,12024
.\TestInstances\c2\exp2_800_800_5_1.txt,1293,4614
.\TestInstances\c2\exp2_800_800_5_2.txt,967,5166
.\TestInstances\c2\exp2_800_800_5_3.txt,2407,4581
.\TestInstances\c2\exp2_800_800_5_4.txt,1333,4992
.\TestInstances\c2\exp2_800_800_5_5.txt,1247,4270
.\TestInstances\c3\exp2_1000_1000_40_1.txt,2135,25410
.\TestInstances\c3\exp2_1000_1000_40_2.txt,3187,26486
.\TestInstances\c3\exp2_1000_1000_40_3.txt,2639,28058
.\TestInstances\c3\exp2_1000_1000_40_4.txt,3311,27817
.\TestInstances\c3\exp2_1000_1000_40_5.txt,2312,26566
.\TestInstances\c3\exp2_1000_1000_80_1.txt,3980,49435
.\TestInstances\c3\exp2_1000_1000_80_2.txt,4562,53016
.\TestInstances\c3\exp2_1000_1000_80_3.txt,3619,52134
.\TestInstances\c3\exp2_1000_1000_80_4.txt,2691,46555
.\TestInstances\c3\exp2_1000_1000_80_5.txt,3263,49838
.\TestInstances\c3\exp2_800_800_40_1.txt,2105,19803
.\TestInstances\c3\exp2_800_800_40_2.txt,2659,21089
.\TestInstances\c3\exp2_800_800_40_3.txt,3647,21624
.\TestInstances\c3\exp2_800_800_40_4.txt,2109,21210
