filename,duration,totalBusyTime
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_5.txt,194,17426
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_1.txt,183,13459
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_2.txt,188,12313
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_3.txt,180,13014
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_4.txt,187,12480
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_5.txt,179,13317
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_1.txt,168,13612
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_2.txt,160,13672
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_3.txt,167,13873
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_4.txt,173,14067
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_5.txt,172,13707
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_1.txt,161,9843
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_2.txt,162,10112
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_3.txt,152,9866
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_4.txt,160,10306
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_5.txt,151,10406
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_1.txt,142,8054
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_2.txt,139,8042
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_3.txt,140,7732
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_4.txt,151,8184
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_5.txt,149,8084
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_1.txt,136,6089
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_2.txt,134,5441
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_3.txt,140,5832
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_4.txt,157,5928
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_5.txt,135,5636
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_1.txt,164,15231
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_2.txt,177,14494
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_3.txt,183,14357
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_4.txt,160,13731
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,158,13927
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,146,10867
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,140,9838
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,141,10023
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,147,10968
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,158,10814
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,138,8173
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,139,8079
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,143,8393
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,133,7948
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,135,8448
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,131,5576
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,125,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,124,6350
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,122,6129
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,124,6343
.\TestInstances\c1\exp1_200_200_10_1.txt,41,304
.\TestInstances\c1\exp1_200_200_10_2.txt,37,252
.\TestInstances\c1\exp1_200_200_10_3.txt,50,289
.\TestInstances\c1\exp1_200_200_10_4.txt,42,288
.\TestInstances\c1\exp1_200_200_10_5.txt,37,264
.\TestInstances\c1\exp1_200_200_20_1.txt,52,516
.\TestInstances\c1\exp1_200_200_20_2.txt,54,505
.\TestInstances\c1\exp1_200_200_20_3.txt,49,512
.\TestInstances\c1\exp1_200_200_20_4.txt,56,324
.\TestInstances\c1\exp1_200_200_20_5.txt,45,412
.\TestInstances\c1\exp1_200_200_40_1.txt,67,1069
.\TestInstances\c1\exp1_200_200_40_2.txt,57,544
.\TestInstances\c1\exp1_200_200_40_3.txt,54,1279
.\TestInstances\c1\exp1_200_200_40_4.txt,63,701
.\TestInstances\c1\exp1_200_200_40_5.txt,46,812
.\TestInstances\c1\exp1_200_200_5_1.txt,33,232
.\TestInstances\c1\exp1_200_200_5_2.txt,34,214
.\TestInstances\c1\exp1_200_200_5_3.txt,35,226
.\TestInstances\c1\exp1_200_200_5_4.txt,37,240
.\TestInstances\c1\exp1_200_200_5_5.txt,36,228
.\TestInstances\c1\exp1_200_200_80_1.txt,57,1512
.\TestInstances\c1\exp1_200_200_80_2.txt,70,1726
.\TestInstances\c1\exp1_200_200_80_3.txt,69,1765
.\TestInstances\c1\exp1_200_200_80_4.txt,59,1321
.\TestInstances\c1\exp1_200_200_80_5.txt,59,1719
.\TestInstances\c1\exp1_400_400_10_1.txt,64,505
.\TestInstances\c1\exp1_400_400_10_2.txt,50,424
.\TestInstances\c1\exp1_400_400_10_3.txt,55,468
.\TestInstances\c1\exp1_400_400_10_4.txt,73,550
.\TestInstances\c1\exp1_400_400_10_5.txt,60,484
.\TestInstances\c1\exp1_400_400_20_1.txt,74,770
.\TestInstances\c1\exp1_400_400_20_2.txt,66,588
.\TestInstances\c1\exp1_400_400_20_3.txt,55,450
.\TestInstances\c1\exp1_400_400_20_4.txt,58,526
.\TestInstances\c1\exp1_400_400_20_5.txt,66,751
.\TestInstances\c1\exp1_400_400_40_1.txt,87,1538
.\TestInstances\c1\exp1_400_400_40_2.txt,86,1120
.\TestInstances\c1\exp1_400_400_40_3.txt,84,1391
.\TestInstances\c1\exp1_400_400_40_4.txt,92,1444
.\TestInstances\c1\exp1_400_400_40_5.txt,96,1582
.\TestInstances\c1\exp1_400_400_5_1.txt,57,413
.\TestInstances\c1\exp1_400_400_5_2.txt,52,422
.\TestInstances\c1\exp1_400_400_5_3.txt,49,403
.\TestInstances\c1\exp1_400_400_5_4.txt,57,663
.\TestInstances\c1\exp1_400_400_5_5.txt,59,404
.\TestInstances\c1\exp1_400_400_80_1.txt,93,2372
.\TestInstances\c1\exp1_400_400_80_2.txt,136,5650
.\TestInstances\c1\exp1_400_400_80_3.txt,98,2064
.\TestInstances\c1\exp1_400_400_80_4.txt,114,4731
.\TestInstances\c1\exp1_400_400_80_5.txt,111,2434
.\TestInstances\c1\exp1_600_600_10_1.txt,72,627
.\TestInstances\c1\exp1_600_600_10_2.txt,75,668
.\TestInstances\c1\exp1_600_600_10_3.txt,77,710
.\TestInstances\c1\exp1_600_600_10_4.txt,84,698
.\TestInstances\c1\exp1_600_600_10_5.txt,91,683
.\TestInstances\c1\exp1_600_600_20_1.txt,85,889
.\TestInstances\c1\exp1_600_600_20_2.txt,86,838
.\TestInstances\c1\exp1_600_600_20_3.txt,92,892
.\TestInstances\c1\exp1_600_600_20_4.txt,78,733
.\TestInstances\c1\exp1_600_600_20_5.txt,93,864
.\TestInstances\c1\exp1_600_600_40_1.txt,120,1687
.\TestInstances\c1\exp1_600_600_40_2.txt,125,2030
.\TestInstances\c1\exp1_600_600_40_3.txt,126,1706
.\TestInstances\c1\exp1_600_600_40_4.txt,122,1621
.\TestInstances\c1\exp1_600_600_40_5.txt,129,1986
.\TestInstances\c1\exp1_600_600_5_1.txt,80,625
.\TestInstances\c1\exp1_600_600_5_2.txt,80,625
.\TestInstances\c1\exp1_600_600_5_3.txt,83,620
.\TestInstances\c1\exp1_600_600_5_4.txt,77,608
.\TestInstances\c1\exp1_600_600_5_5.txt,90,631
.\TestInstances\c1\exp1_600_600_80_1.txt,158,2256
.\TestInstances\c1\exp1_600_600_80_2.txt,140,2602
.\TestInstances\c1\exp1_600_600_80_3.txt,138,3042
.\TestInstances\c1\exp1_600_600_80_4.txt,141,2818
.\TestInstances\c1\exp1_600_600_80_5.txt,140,3049
.\TestInstances\c2\exp2_1200_1200_10_1.txt,187,1289
.\TestInstances\c2\exp2_1200_1200_10_2.txt,138,1234
.\TestInstances\c2\exp2_1200_1200_10_3.txt,148,1311
.\TestInstances\c2\exp2_1200_1200_10_4.txt,132,1231
.\TestInstances\c2\exp2_1200_1200_10_5.txt,133,1245
.\TestInstances\c2\exp2_1200_1200_20_1.txt,159,2274
.\TestInstances\c2\exp2_1200_1200_20_2.txt,138,1457
.\TestInstances\c2\exp2_1200_1200_20_3.txt,150,1739
.\TestInstances\c2\exp2_1200_1200_20_4.txt,140,1455
.\TestInstances\c2\exp2_1200_1200_20_5.txt,142,2101
.\TestInstances\c2\exp2_1200_1200_5_1.txt,166,2754
.\TestInstances\c2\exp2_1200_1200_5_2.txt,132,1213
.\TestInstances\c2\exp2_1200_1200_5_3.txt,170,2247
.\TestInstances\c2\exp2_1200_1200_5_4.txt,146,1226
.\TestInstances\c2\exp2_1200_1200_5_5.txt,143,1225
.\TestInstances\c2\exp2_1600_1600_10_1.txt,203,1626
.\TestInstances\c2\exp2_1600_1600_10_2.txt,203,1691
.\TestInstances\c2\exp2_1600_1600_10_3.txt,196,1686
.\TestInstances\c2\exp2_1600_1600_10_4.txt,199,1670
.\TestInstances\c2\exp2_1600_1600_10_5.txt,213,5660
.\TestInstances\c2\exp2_1600_1600_20_1.txt,206,2206
.\TestInstances\c2\exp2_1600_1600_20_2.txt,198,2392
.\TestInstances\c2\exp2_1600_1600_20_3.txt,201,2173
.\TestInstances\c2\exp2_1600_1600_20_4.txt,188,2508
.\TestInstances\c2\exp2_1600_1600_20_5.txt,190,2258
.\TestInstances\c2\exp2_1600_1600_5_1.txt,225,7196
.\TestInstances\c2\exp2_1600_1600_5_2.txt,201,4736
.\TestInstances\c2\exp2_1600_1600_5_3.txt,212,5561
.\TestInstances\c2\exp2_1600_1600_5_4.txt,209,5347
.\TestInstances\c2\exp2_1600_1600_5_5.txt,208,5422
.\TestInstances\c2\exp2_2000_2000_10_1.txt,256,10494
.\TestInstances\c2\exp2_2000_2000_10_2.txt,273,9712
.\TestInstances\c2\exp2_2000_2000_10_3.txt,248,2118
.\TestInstances\c2\exp2_2000_2000_10_4.txt,265,7713
.\TestInstances\c2\exp2_2000_2000_10_5.txt,250,8996
.\TestInstances\c2\exp2_2000_2000_20_1.txt,270,5589
.\TestInstances\c2\exp2_2000_2000_20_2.txt,254,3466
.\TestInstances\c2\exp2_2000_2000_20_3.txt,263,3331
.\TestInstances\c2\exp2_2000_2000_20_4.txt,252,2637
.\TestInstances\c2\exp2_2000_2000_20_5.txt,261,3201
.\TestInstances\c2\exp2_2000_2000_5_1.txt,255,9125
.\TestInstances\c2\exp2_2000_2000_5_2.txt,253,6983
.\TestInstances\c2\exp2_2000_2000_5_3.txt,253,7315
.\TestInstances\c2\exp2_2000_2000_5_4.txt,279,9312
.\TestInstances\c2\exp2_2000_2000_5_5.txt,248,9219
.\TestInstances\c2\exp2_2400_2400_10_1.txt,319,14598
.\TestInstances\c2\exp2_2400_2400_10_2.txt,313,15747
.\TestInstances\c2\exp2_2400_2400_10_3.txt,298,13852
.\TestInstances\c2\exp2_2400_2400_10_4.txt,298,14782
.\TestInstances\c2\exp2_2400_2400_10_5.txt,307,14031
.\TestInstances\c2\exp2_2400_2400_20_1.txt,321,2749
.\TestInstances\c2\exp2_2400_2400_20_2.txt,336,4056
.\TestInstances\c2\exp2_2400_2400_20_3.txt,322,5729
.\TestInstances\c2\exp2_2400_2400_20_4.txt,337,4529
.\TestInstances\c2\exp2_2400_2400_20_5.txt,345,3367
.\TestInstances\c2\exp2_2400_2400_5_1.txt,261,11012
.\TestInstances\c2\exp2_2400_2400_5_2.txt,285,11365
.\TestInstances\c2\exp2_2400_2400_5_3.txt,300,9041
.\TestInstances\c2\exp2_2400_2400_5_4.txt,274,10873
.\TestInstances\c2\exp2_2400_2400_5_5.txt,303,10387
.\TestInstances\c2\exp2_800_800_10_1.txt,102,854
.\TestInstances\c2\exp2_800_800_10_2.txt,96,888
.\TestInstances\c2\exp2_800_800_10_3.txt,87,829
.\TestInstances\c2\exp2_800_800_10_4.txt,94,878
.\TestInstances\c2\exp2_800_800_10_5.txt,86,816
.\TestInstances\c2\exp2_800_800_20_1.txt,112,974
.\TestInstances\c2\exp2_800_800_20_2.txt,122,1396
.\TestInstances\c2\exp2_800_800_20_3.txt,116,1182
.\TestInstances\c2\exp2_800_800_20_4.txt,108,1078
.\TestInstances\c2\exp2_800_800_20_5.txt,105,1037
.\TestInstances\c2\exp2_800_800_5_1.txt,94,829
.\TestInstances\c2\exp2_800_800_5_2.txt,88,823
.\TestInstances\c2\exp2_800_800_5_3.txt,101,1312
.\TestInstances\c2\exp2_800_800_5_4.txt,115,1756
.\TestInstances\c2\exp2_800_800_5_5.txt,90,813
.\TestInstances\c3\exp2_1000_1000_40_1.txt,162,2383
.\TestInstances\c3\exp2_1000_1000_40_2.txt,164,2543
.\TestInstances\c3\exp2_1000_1000_40_3.txt,155,2733
.\TestInstances\c3\exp2_1000_1000_40_4.txt,154,2535
.\TestInstances\c3\exp2_1000_1000_40_5.txt,159,2431
.\TestInstances\c3\exp2_1000_1000_80_1.txt,180,3733
.\TestInstances\c3\exp2_1000_1000_80_2.txt,170,3976
.\TestInstances\c3\exp2_1000_1000_80_3.txt,198,4230
.\TestInstances\c3\exp2_1000_1000_80_4.txt,188,3882
.\TestInstances\c3\exp2_1000_1000_80_5.txt,182,4223
.\TestInstances\c3\exp2_800_800_40_1.txt,132,2177
.\TestInstances\c3\exp2_800_800_40_2.txt,151,2370
.\TestInstances\c3\exp2_800_800_40_3.txt,143,2214
.\TestInstances\c3\exp2_800_800_40_4.txt,148,2049
.\TestInstances\c3\exp2_800_800_40_5.txt,141,2191
.\TestInstances\c3\exp2_800_800_80_1.txt,159,3273
.\TestInstances\c3\exp2_800_800_80_2.txt,159,3487
.\TestInstances\c3\exp2_800_800_80_3.txt,159,3115
.\TestInstances\c3\exp2_800_800_80_4.txt,184,4856
.\TestInstances\c3\exp2_800_800_80_5.txt,159,2749
.\TestInstances\c3\exp2_900_900_40_1.txt,165,2449
.\TestInstances\c3\exp2_900_900_40_2.txt,150,2437
.\TestInstances\c3\exp2_900_900_40_3.txt,150,2167
.\TestInstances\c3\exp2_900_900_40_4.txt,156,2455
.\TestInstances\c3\exp2_900_900_40_5.txt,153,2500
.\TestInstances\c3\exp2_900_900_80_1.txt,190,3797
.\TestInstances\c3\exp2_900_900_80_2.txt,194,4263
.\TestInstances\c3\exp2_900_900_80_3.txt,164,3460
.\TestInstances\c3\exp2_900_900_80_4.txt,169,3227
.\TestInstances\c3\exp2_900_900_80_5.txt,188,4569
.\TestInstances\d1\1000_24_1.txt,225,469342
.\TestInstances\d1\1000_24_10.txt,218,327355
.\TestInstances\d1\1000_24_2.txt,214,332897
.\TestInstances\d1\1000_24_3.txt,237,325606
.\TestInstances\d1\1000_24_4.txt,247,352925
.\TestInstances\d1\1000_24_5.txt,214,308428
.\TestInstances\d1\1000_24_6.txt,214,373686
.\TestInstances\d1\1000_24_7.txt,231,350848
.\TestInstances\d1\1000_24_8.txt,218,362640
.\TestInstances\d1\1000_24_9.txt,222,390717
.\TestInstances\d1\1000_2_1.txt,288,869924
.\TestInstances\d1\1000_2_10.txt,278,875728
.\TestInstances\d1\1000_2_2.txt,284,907302
.\TestInstances\d1\1000_2_3.txt,260,897609
.\TestInstances\d1\1000_2_4.txt,281,868538
.\TestInstances\d1\1000_2_5.txt,275,901457
.\TestInstances\d1\1000_2_6.txt,293,884970
.\TestInstances\d1\1000_2_7.txt,268,963028
.\TestInstances\d1\1000_2_8.txt,285,889283
.\TestInstances\d1\1000_2_9.txt,308,821212
.\TestInstances\d1\1000_4_1.txt,306,667762
.\TestInstances\d1\1000_4_10.txt,288,677939
.\TestInstances\d1\1000_4_2.txt,305,715362
.\TestInstances\d1\1000_4_3.txt,287,603171
.\TestInstances\d1\1000_4_4.txt,286,722582
.\TestInstances\d1\1000_4_5.txt,290,656485
.\TestInstances\d1\1000_4_6.txt,305,620114
.\TestInstances\d1\1000_4_7.txt,292,779166
.\TestInstances\d1\1000_4_8.txt,282,625510
.\TestInstances\d1\1000_4_9.txt,281,558116
.\TestInstances\d1\1000_8_1.txt,263,797413
.\TestInstances\d1\1000_8_10.txt,261,703990
.\TestInstances\d1\1000_8_2.txt,266,661878
.\TestInstances\d1\1000_8_3.txt,281,597124
.\TestInstances\d1\1000_8_4.txt,275,617774
.\TestInstances\d1\1000_8_5.txt,268,613173
.\TestInstances\d1\1000_8_6.txt,267,594588
.\TestInstances\d1\1000_8_7.txt,251,610262
.\TestInstances\d1\1000_8_8.txt,249,718440
.\TestInstances\d1\1000_8_9.txt,270,659230
.\TestInstances\d1\1000_inf_1.txt,205,211341
.\TestInstances\d1\1000_inf_10.txt,193,209894
.\TestInstances\d1\1000_inf_2.txt,193,185527
.\TestInstances\d1\1000_inf_3.txt,205,158413
.\TestInstances\d1\1000_inf_4.txt,192,205351
.\TestInstances\d1\1000_inf_5.txt,185,188046
.\TestInstances\d1\1000_inf_6.txt,189,185610
.\TestInstances\d1\1000_inf_7.txt,196,165128
.\TestInstances\d1\1000_inf_8.txt,192,190739
.\TestInstances\d1\1000_inf_9.txt,184,262892
.\TestInstances\d1\100_24_1.txt,48,60677
.\TestInstances\d1\100_24_10.txt,54,50922
.\TestInstances\d1\100_24_2.txt,50,51173
.\TestInstances\d1\100_24_3.txt,44,40474
.\TestInstances\d1\100_24_4.txt,47,36069
.\TestInstances\d1\100_24_5.txt,39,46965
.\TestInstances\d1\100_24_6.txt,43,52618
.\TestInstances\d1\100_24_7.txt,38,51326
.\TestInstances\d1\100_24_8.txt,45,42184
.\TestInstances\d1\100_24_9.txt,44,49926
.\TestInstances\d1\100_2_1.txt,51,94738
.\TestInstances\d1\100_2_10.txt,51,106184
.\TestInstances\d1\100_2_2.txt,49,128109
.\TestInstances\d1\100_2_3.txt,51,71983
.\TestInstances\d1\100_2_4.txt,50,92054
.\TestInstances\d1\100_2_5.txt,58,78966
.\TestInstances\d1\100_2_6.txt,65,126175
.\TestInstances\d1\100_2_7.txt,74,112258
.\TestInstances\d1\100_2_8.txt,50,92999
.\TestInstances\d1\100_2_9.txt,50,97295
.\TestInstances\d1\100_4_1.txt,55,88461
.\TestInstances\d1\100_4_10.txt,54,65552
.\TestInstances\d1\100_4_2.txt,51,90037
.\TestInstances\d1\100_4_3.txt,49,71953
.\TestInstances\d1\100_4_4.txt,52,86124
.\TestInstances\d1\100_4_5.txt,50,84330
.\TestInstances\d1\100_4_6.txt,50,77541
.\TestInstances\d1\100_4_7.txt,49,83946
.\TestInstances\d1\100_4_8.txt,52,88561
.\TestInstances\d1\100_4_9.txt,50,66186
.\TestInstances\d1\100_8_1.txt,45,154770
.\TestInstances\d1\100_8_10.txt,49,82820
.\TestInstances\d1\100_8_2.txt,49,63142
.\TestInstances\d1\100_8_3.txt,47,61082
.\TestInstances\d1\100_8_4.txt,55,81878
.\TestInstances\d1\100_8_5.txt,48,65515
.\TestInstances\d1\100_8_6.txt,48,74732
.\TestInstances\d1\100_8_7.txt,48,66973
.\TestInstances\d1\100_8_8.txt,48,88371
.\TestInstances\d1\100_8_9.txt,49,66065
.\TestInstances\d1\100_inf_1.txt,31,39865
.\TestInstances\d1\100_inf_10.txt,35,28594
.\TestInstances\d1\100_inf_2.txt,36,40390
.\TestInstances\d1\100_inf_3.txt,41,28348
.\TestInstances\d1\100_inf_4.txt,51,33294
.\TestInstances\d1\100_inf_5.txt,29,28653
.\TestInstances\d1\100_inf_6.txt,33,34672
.\TestInstances\d1\100_inf_7.txt,30,39051
.\TestInstances\d1\100_inf_8.txt,35,34471
.\TestInstances\d1\100_inf_9.txt,31,59122
.\TestInstances\d1\200_24_1.txt,66,78423
.\TestInstances\d1\200_24_10.txt,71,99674
.\TestInstances\d1\200_24_2.txt,67,87175
.\TestInstances\d1\200_24_3.txt,68,86603
.\TestInstances\d1\200_24_4.txt,71,76676
.\TestInstances\d1\200_24_5.txt,71,72542
.\TestInstances\d1\200_24_6.txt,68,85768
.\TestInstances\d1\200_24_7.txt,63,74589
.\TestInstances\d1\200_24_8.txt,71,81705
.\TestInstances\d1\200_24_9.txt,67,80573
.\TestInstances\d1\200_2_1.txt,82,172614
.\TestInstances\d1\200_2_10.txt,74,173626
.\TestInstances\d1\200_2_2.txt,78,222643
.\TestInstances\d1\200_2_3.txt,80,149639
.\TestInstances\d1\200_2_4.txt,80,174314
.\TestInstances\d1\200_2_5.txt,79,183129
.\TestInstances\d1\200_2_6.txt,85,200664
.\TestInstances\d1\200_2_7.txt,77,227317
.\TestInstances\d1\200_2_8.txt,79,182053
.\TestInstances\d1\200_2_9.txt,74,171617
.\TestInstances\d1\200_4_1.txt,90,130231
.\TestInstances\d1\200_4_10.txt,77,126752
.\TestInstances\d1\200_4_2.txt,79,164808
.\TestInstances\d1\200_4_3.txt,83,116829
.\TestInstances\d1\200_4_4.txt,80,134039
.\TestInstances\d1\200_4_5.txt,85,155585
.\TestInstances\d1\200_4_6.txt,88,130855
.\TestInstances\d1\200_4_7.txt,82,167622
.\TestInstances\d1\200_4_8.txt,83,131832
.\TestInstances\d1\200_4_9.txt,80,140159
.\TestInstances\d1\200_8_1.txt,75,209004
.\TestInstances\d1\200_8_10.txt,82,127364
.\TestInstances\d1\200_8_2.txt,68,201936
.\TestInstances\d1\200_8_3.txt,79,128351
.\TestInstances\d1\200_8_4.txt,72,137710
.\TestInstances\d1\200_8_5.txt,78,123674
.\TestInstances\d1\200_8_6.txt,74,149968
.\TestInstances\d1\200_8_7.txt,80,108628
.\TestInstances\d1\200_8_8.txt,77,143592
.\TestInstances\d1\200_8_9.txt,77,130526
.\TestInstances\d1\200_inf_1.txt,53,79802
.\TestInstances\d1\200_inf_10.txt,60,80012
.\TestInstances\d1\200_inf_2.txt,64,49849
.\TestInstances\d1\200_inf_3.txt,65,52524
.\TestInstances\d1\200_inf_4.txt,68,46573
.\TestInstances\d1\200_inf_5.txt,69,55796
.\TestInstances\d1\200_inf_6.txt,60,39937
.\TestInstances\d1\200_inf_7.txt,50,59386
.\TestInstances\d1\200_inf_8.txt,64,67248
.\TestInstances\d1\200_inf_9.txt,48,79334
.\TestInstances\d1\500_24_1.txt,130,222659
.\TestInstances\d1\500_24_10.txt,131,178425
.\TestInstances\d1\500_24_2.txt,127,153663
.\TestInstances\d1\500_24_3.txt,132,144152
.\TestInstances\d1\500_24_4.txt,138,142647
.\TestInstances\d1\500_24_5.txt,133,150057
.\TestInstances\d1\500_24_6.txt,131,209569
.\TestInstances\d1\500_24_7.txt,132,185600
.\TestInstances\d1\500_24_8.txt,125,203604
.\TestInstances\d1\500_24_9.txt,135,163209
.\TestInstances\d1\500_2_1.txt,164,392524
.\TestInstances\d1\500_2_10.txt,156,441350
.\TestInstances\d1\500_2_2.txt,159,444184
.\TestInstances\d1\500_2_3.txt,167,423021
.\TestInstances\d1\500_2_4.txt,147,436319
.\TestInstances\d1\500_2_5.txt,151,474127
.\TestInstances\d1\500_2_6.txt,160,474857
.\TestInstances\d1\500_2_7.txt,154,521795
.\TestInstances\d1\500_2_8.txt,152,436850
.\TestInstances\d1\500_2_9.txt,162,410154
.\TestInstances\d1\500_4_1.txt,159,324497
.\TestInstances\d1\500_4_10.txt,171,334661
