filename,duration,totalBusyTime
.\TestInstances\c1\exp1_200_200_40_3.txt,145,4933
.\TestInstances\c1\exp1_200_200_40_4.txt,146,5193
.\TestInstances\c1\exp1_200_200_40_5.txt,137,4787
.\TestInstances\c1\exp1_200_200_5_1.txt,115,1091
.\TestInstances\c1\exp1_200_200_5_2.txt,100,1022
.\TestInstances\c1\exp1_200_200_5_3.txt,97,1073
.\TestInstances\c1\exp1_200_200_5_4.txt,101,1085
.\TestInstances\c1\exp1_200_200_5_5.txt,96,973
.\TestInstances\c1\exp1_200_200_80_1.txt,170,10116
.\TestInstances\c1\exp1_200_200_80_2.txt,168,10412
.\TestInstances\c1\exp1_200_200_80_3.txt,176,9987
.\TestInstances\c1\exp1_200_200_80_4.txt,169,8916
.\TestInstances\c1\exp1_200_200_80_5.txt,171,10628
.\TestInstances\c1\exp1_400_400_10_1.txt,160,3611
.\TestInstances\c1\exp1_400_400_10_2.txt,166,4044
.\TestInstances\c1\exp1_400_400_10_3.txt,160,3808
.\TestInstances\c1\exp1_400_400_10_4.txt,154,3727
.\TestInstances\c1\exp1_400_400_10_5.txt,151,3447
.\TestInstances\c1\exp1_400_400_20_1.txt,179,5934
.\TestInstances\c1\exp1_400_400_20_2.txt,181,6174
.\TestInstances\c1\exp1_400_400_20_3.txt,180,5697
.\TestInstances\c1\exp1_400_400_20_4.txt,166,6237
.\TestInstances\c1\exp1_400_400_20_5.txt,174,6555
.\TestInstances\c1\exp1_400_400_40_1.txt,225,10577
.\TestInstances\c1\exp1_400_400_40_2.txt,221,11890
.\TestInstances\c1\exp1_400_400_40_3.txt,207,10183
.\TestInstances\c1\exp1_400_400_40_4.txt,209,11278
.\TestInstances\c1\exp1_400_400_40_5.txt,209,11208
.\TestInstances\c1\exp1_400_400_5_1.txt,140,2408
.\TestInstances\c1\exp1_400_400_5_2.txt,151,2356
.\TestInstances\c1\exp1_400_400_5_3.txt,150,2309
.\TestInstances\c1\exp1_400_400_5_4.txt,142,2392
.\TestInstances\c1\exp1_400_400_5_5.txt,138,2329
.\TestInstances\c1\exp1_400_400_80_1.txt,260,19575
.\TestInstances\c1\exp1_400_400_80_2.txt,251,21649
.\TestInstances\c1\exp1_400_400_80_3.txt,250,18681
.\TestInstances\c1\exp1_400_400_80_4.txt,233,19691
.\TestInstances\c1\exp1_400_400_80_5.txt,241,19329
.\TestInstances\c1\exp1_600_600_10_1.txt,192,5913
.\TestInstances\c1\exp1_600_600_10_2.txt,190,5187
.\TestInstances\c1\exp1_600_600_10_3.txt,192,5702
.\TestInstances\c1\exp1_600_600_10_4.txt,193,6324
.\TestInstances\c1\exp1_600_600_10_5.txt,190,5566
.\TestInstances\c1\exp1_600_600_20_1.txt,214,9663
.\TestInstances\c1\exp1_600_600_20_2.txt,216,8827
.\TestInstances\c1\exp1_600_600_20_3.txt,228,9054
.\TestInstances\c1\exp1_600_600_20_4.txt,209,8883
.\TestInstances\c1\exp1_600_600_20_5.txt,216,9123
.\TestInstances\c1\exp1_600_600_40_1.txt,258,16359
.\TestInstances\c1\exp1_600_600_40_2.txt,251,16805
.\TestInstances\c1\exp1_600_600_40_3.txt,262,16332
.\TestInstances\c1\exp1_600_600_40_4.txt,244,15997
.\TestInstances\c1\exp1_600_600_40_5.txt,267,15433
.\TestInstances\c1\exp1_600_600_5_1.txt,187,3913
.\TestInstances\c1\exp1_600_600_5_2.txt,194,3459
.\TestInstances\c1\exp1_600_600_5_3.txt,204,3779
.\TestInstances\c1\exp1_600_600_5_4.txt,175,3674
.\TestInstances\c1\exp1_600_600_5_5.txt,186,3843
.\TestInstances\c1\exp1_600_600_80_1.txt,325,30118
.\TestInstances\c1\exp1_600_600_80_2.txt,324,28878
.\TestInstances\c1\exp1_600_600_80_3.txt,319,29652
.\TestInstances\c1\exp1_600_600_80_4.txt,310,28615
.\TestInstances\c1\exp1_600_600_80_5.txt,309,31311
.\TestInstances\c2\exp2_1200_1200_10_1.txt,314,11782
.\TestInstances\c2\exp2_1200_1200_10_2.txt,293,11965
.\TestInstances\c2\exp2_1200_1200_10_3.txt,283,11271
.\TestInstances\c2\exp2_1200_1200_10_4.txt,288,12560
.\TestInstances\c2\exp2_1200_1200_10_5.txt,301,12401
.\TestInstances\c2\exp2_1200_1200_20_1.txt,304,19616
.\TestInstances\c2\exp2_1200_1200_20_2.txt,325,18680
.\TestInstances\c2\exp2_1200_1200_20_3.txt,320,19608
.\TestInstances\c2\exp2_1200_1200_20_4.txt,309,19997
.\TestInstances\c2\exp2_1200_1200_20_5.txt,314,18859
.\TestInstances\c2\exp2_1200_1200_5_1.txt,273,7636
.\TestInstances\c2\exp2_1200_1200_5_2.txt,276,7478
.\TestInstances\c2\exp2_1200_1200_5_3.txt,260,7800
.\TestInstances\c2\exp2_1200_1200_5_4.txt,278,8031
.\TestInstances\c2\exp2_1200_1200_5_5.txt,317,7533
.\TestInstances\c2\exp2_1600_1600_10_1.txt,371,17215
.\TestInstances\c2\exp2_1600_1600_10_2.txt,339,16273
.\TestInstances\c2\exp2_1600_1600_10_3.txt,367,16337
.\TestInstances\c2\exp2_1600_1600_10_4.txt,346,15930
.\TestInstances\c2\exp2_1600_1600_10_5.txt,351,19553
.\TestInstances\c2\exp2_1600_1600_20_1.txt,360,24322
.\TestInstances\c2\exp2_1600_1600_20_2.txt,368,25035
.\TestInstances\c2\exp2_1600_1600_20_3.txt,381,28760
.\TestInstances\c2\exp2_1600_1600_20_4.txt,366,27237
.\TestInstances\c2\exp2_1600_1600_20_5.txt,381,26252
.\TestInstances\c2\exp2_1600_1600_5_1.txt,321,10352
.\TestInstances\c2\exp2_1600_1600_5_2.txt,337,11724
.\TestInstances\c2\exp2_1600_1600_5_3.txt,363,11444
.\TestInstances\c2\exp2_1600_1600_5_4.txt,360,10427
.\TestInstances\c2\exp2_1600_1600_5_5.txt,368,11531
.\TestInstances\c2\exp2_2000_2000_10_1.txt,377,21730
.\TestInstances\c2\exp2_2000_2000_10_2.txt,397,19232
.\TestInstances\c2\exp2_2000_2000_10_3.txt,429,21420
.\TestInstances\c2\exp2_2000_2000_10_4.txt,372,20411
.\TestInstances\c2\exp2_2000_2000_10_5.txt,379,20908
.\TestInstances\c2\exp2_2000_2000_20_1.txt,435,33944
.\TestInstances\c2\exp2_2000_2000_20_2.txt,430,35115
.\TestInstances\c2\exp2_2000_2000_20_3.txt,438,35412
.\TestInstances\c2\exp2_2000_2000_20_4.txt,430,36495
.\TestInstances\c2\exp2_2000_2000_20_5.txt,441,32654
.\TestInstances\c2\exp2_2000_2000_5_1.txt,415,13747
.\TestInstances\c2\exp2_2000_2000_5_2.txt,387,14375
.\TestInstances\c2\exp2_2000_2000_5_3.txt,370,14171
.\TestInstances\c2\exp2_2000_2000_5_4.txt,404,13958
.\TestInstances\c2\exp2_2000_2000_5_5.txt,380,13533
.\TestInstances\c2\exp2_2400_2400_10_1.txt,444,25896
.\TestInstances\c2\exp2_2400_2400_10_2.txt,474,24742
.\TestInstances\c2\exp2_2400_2400_10_3.txt,456,25812
.\TestInstances\c2\exp2_2400_2400_10_4.txt,450,25340
.\TestInstances\c2\exp2_2400_2400_10_5.txt,490,26370
.\TestInstances\c2\exp2_2400_2400_20_1.txt,502,40751
.\TestInstances\c2\exp2_2400_2400_20_2.txt,488,38744
.\TestInstances\c2\exp2_2400_2400_20_3.txt,481,40263
.\TestInstances\c2\exp2_2400_2400_20_4.txt,475,40690
.\TestInstances\c2\exp2_2400_2400_20_5.txt,481,39969
.\TestInstances\c2\exp2_2400_2400_5_1.txt,498,16128
.\TestInstances\c2\exp2_2400_2400_5_2.txt,451,16564
.\TestInstances\c2\exp2_2400_2400_5_3.txt,431,17102
.\TestInstances\c2\exp2_2400_2400_5_4.txt,490,18374
.\TestInstances\c2\exp2_2400_2400_5_5.txt,471,16729
.\TestInstances\c2\exp2_800_800_10_1.txt,221,7809
.\TestInstances\c2\exp2_800_800_10_2.txt,224,8301
.\TestInstances\c2\exp2_800_800_10_3.txt,230,7226
.\TestInstances\c2\exp2_800_800_10_4.txt,231,7913
.\TestInstances\c2\exp2_800_800_10_5.txt,241,8783
.\TestInstances\c2\exp2_800_800_20_1.txt,266,13391
.\TestInstances\c2\exp2_800_800_20_2.txt,234,12786
.\TestInstances\c2\exp2_800_800_20_3.txt,257,13855
.\TestInstances\c2\exp2_800_800_20_4.txt,246,13236
.\TestInstances\c2\exp2_800_800_20_5.txt,251,12731
.\TestInstances\c2\exp2_800_800_5_1.txt,201,5173
.\TestInstances\c2\exp2_800_800_5_2.txt,211,5392
.\TestInstances\c2\exp2_800_800_5_3.txt,198,4721
.\TestInstances\c2\exp2_800_800_5_4.txt,212,5340
.\TestInstances\c2\exp2_800_800_5_5.txt,220,4825
.\TestInstances\c3\exp2_1000_1000_40_1.txt,331,27481
.\TestInstances\c3\exp2_1000_1000_40_2.txt,334,27562
.\TestInstances\c3\exp2_1000_1000_40_3.txt,334,28411
.\TestInstances\c3\exp2_1000_1000_40_4.txt,342,27856
.\TestInstances\c3\exp2_1000_1000_40_5.txt,337,26800
.\TestInstances\c3\exp2_1000_1000_80_1.txt,405,50074
.\TestInstances\c3\exp2_1000_1000_80_2.txt,435,53701
.\TestInstances\c3\exp2_1000_1000_80_3.txt,436,52479
.\TestInstances\c3\exp2_1000_1000_80_4.txt,414,48555
.\TestInstances\c3\exp2_1000_1000_80_5.txt,410,51510
.\TestInstances\c3\exp2_800_800_40_1.txt,293,20614
.\TestInstances\c3\exp2_800_800_40_2.txt,294,21994
.\TestInstances\c3\exp2_800_800_40_3.txt,299,21710
.\TestInstances\c3\exp2_800_800_40_4.txt,305,21928
.\TestInstances\c3\exp2_800_800_40_5.txt,292,21216
.\TestInstances\c3\exp2_800_800_80_1.txt,366,42487
.\TestInstances\c3\exp2_800_800_80_2.txt,370,41175
.\TestInstances\c3\exp2_800_800_80_3.txt,374,39867
.\TestInstances\c3\exp2_800_800_80_4.txt,368,43274
.\TestInstances\c3\exp2_800_800_80_5.txt,367,40463
.\TestInstances\c3\exp2_900_900_40_1.txt,308,26005
.\TestInstances\c3\exp2_900_900_40_2.txt,323,24925
.\TestInstances\c3\exp2_900_900_40_3.txt,322,25598
.\TestInstances\c3\exp2_900_900_40_4.txt,309,24911
.\TestInstances\c3\exp2_900_900_40_5.txt,326,24063
.\TestInstances\c3\exp2_900_900_80_1.txt,402,44890
.\TestInstances\c3\exp2_900_900_80_2.txt,370,44424
.\TestInstances\c3\exp2_900_900_80_3.txt,395,44818
.\TestInstances\c3\exp2_900_900_80_4.txt,381,45562
.\TestInstances\c3\exp2_900_900_80_5.txt,389,45787
.\TestInstances\d1\1000_24_1.txt,304,449515
.\TestInstances\d1\1000_24_10.txt,302,340021
.\TestInstances\d1\1000_24_2.txt,303,332497
.\TestInstances\d1\1000_24_3.txt,314,325556
.\TestInstances\d1\1000_24_4.txt,322,353388
.\TestInstances\d1\1000_24_5.txt,314,317586
.\TestInstances\d1\1000_24_6.txt,331,379576
.\TestInstances\d1\1000_24_7.txt,304,340824
.\TestInstances\d1\1000_24_8.txt,308,368130
.\TestInstances\d1\1000_24_9.txt,311,352822
.\TestInstances\d1\1000_2_1.txt,414,872851
.\TestInstances\d1\1000_2_10.txt,385,885876
.\TestInstances\d1\1000_2_2.txt,383,906443
.\TestInstances\d1\1000_2_3.txt,356,897022
.\TestInstances\d1\1000_2_4.txt,395,866854
.\TestInstances\d1\1000_2_5.txt,364,901417
.\TestInstances\d1\1000_2_6.txt,392,885198
.\TestInstances\d1\1000_2_7.txt,384,963083
.\TestInstances\d1\1000_2_8.txt,349,889891
.\TestInstances\d1\1000_2_9.txt,383,834496
.\TestInstances\d1\1000_4_1.txt,383,678136
.\TestInstances\d1\1000_4_10.txt,378,677800
.\TestInstances\d1\1000_4_2.txt,384,707174
.\TestInstances\d1\1000_4_3.txt,405,601106
.\TestInstances\d1\1000_4_4.txt,400,722711
.\TestInstances\d1\1000_4_5.txt,392,644150
.\TestInstances\d1\1000_4_6.txt,413,616398
.\TestInstances\d1\1000_4_7.txt,384,778631
.\TestInstances\d1\1000_4_8.txt,398,636603
.\TestInstances\d1\1000_4_9.txt,373,573313
.\TestInstances\d1\1000_8_1.txt,357,771382
.\TestInstances\d1\1000_8_10.txt,358,703147
.\TestInstances\d1\1000_8_2.txt,352,667113
.\TestInstances\d1\1000_8_3.txt,373,584861
.\TestInstances\d1\1000_8_4.txt,371,619411
.\TestInstances\d1\1000_8_5.txt,366,625724
.\TestInstances\d1\1000_8_6.txt,376,604791
.\TestInstances\d1\1000_8_7.txt,344,600450
.\TestInstances\d1\1000_8_8.txt,364,718412
.\TestInstances\d1\1000_8_9.txt,351,660101
.\TestInstances\d1\1000_inf_1.txt,276,215583
.\TestInstances\d1\1000_inf_10.txt,258,203509
.\TestInstances\d1\1000_inf_2.txt,289,185535
.\TestInstances\d1\1000_inf_3.txt,303,160372
.\TestInstances\d1\1000_inf_4.txt,280,205530
.\TestInstances\d1\1000_inf_5.txt,268,188026
.\TestInstances\d1\1000_inf_6.txt,289,185610
.\TestInstances\d1\1000_inf_7.txt,275,182179
.\TestInstances\d1\1000_inf_8.txt,285,189730
.\TestInstances\d1\1000_inf_9.txt,254,243647
.\TestInstances\d1\100_24_1.txt,46,60571
.\TestInstances\d1\100_24_10.txt,54,50922
.\TestInstances\d1\100_24_2.txt,59,51173
.\TestInstances\d1\100_24_3.txt,55,40595
.\TestInstances\d1\100_24_4.txt,55,42799
.\TestInstances\d1\100_24_5.txt,58,46965
.\TestInstances\d1\100_24_6.txt,62,52618
.\TestInstances\d1\100_24_7.txt,37,52666
.\TestInstances\d1\100_24_8.txt,50,42448
.\TestInstances\d1\100_24_9.txt,62,48678
.\TestInstances\d1\100_2_1.txt,72,91107
.\TestInstances\d1\100_2_10.txt,68,106184
.\TestInstances\d1\100_2_2.txt,66,127825
.\TestInstances\d1\100_2_3.txt,76,83352
.\TestInstances\d1\100_2_4.txt,62,86504
.\TestInstances\d1\100_2_5.txt,60,81808
.\TestInstances\d1\100_2_6.txt,73,126175
.\TestInstances\d1\100_2_7.txt,76,112258
.\TestInstances\d1\100_2_8.txt,78,93158
.\TestInstances\d1\100_2_9.txt,70,96747
.\TestInstances\d1\100_4_1.txt,73,87619
.\TestInstances\d1\100_4_10.txt,74,65434
.\TestInstances\d1\100_4_2.txt,73,85696
.\TestInstances\d1\100_4_3.txt,56,76146
.\TestInstances\d1\100_4_4.txt,77,86124
.\TestInstances\d1\100_4_5.txt,61,84300
.\TestInstances\d1\100_4_6.txt,74,77347
.\TestInstances\d1\100_4_7.txt,76,95532
.\TestInstances\d1\100_4_8.txt,76,88634
.\TestInstances\d1\100_4_9.txt,72,67764
.\TestInstances\d1\100_8_1.txt,54,154770
.\TestInstances\d1\100_8_10.txt,68,64876
.\TestInstances\d1\100_8_2.txt,67,63142
.\TestInstances\d1\100_8_3.txt,64,61082
.\TestInstances\d1\100_8_4.txt,58,96168
.\TestInstances\d1\100_8_5.txt,61,67319
.\TestInstances\d1\100_8_6.txt,71,82622
.\TestInstances\d1\100_8_7.txt,61,66458
.\TestInstances\d1\100_8_8.txt,72,88371
.\TestInstances\d1\100_8_9.txt,62,66348
.\TestInstances\d1\100_inf_1.txt,39,39865
.\TestInstances\d1\100_inf_10.txt,47,29140
.\TestInstances\d1\100_inf_2.txt,43,32087
.\TestInstances\d1\100_inf_3.txt,57,28348
.\TestInstances\d1\100_inf_4.txt,55,34553
.\TestInstances\d1\100_inf_5.txt,36,29101
.\TestInstances\d1\100_inf_6.txt,41,38860
.\TestInstances\d1\100_inf_7.txt,39,39146
.\TestInstances\d1\100_inf_8.txt,41,34471
.\TestInstances\d1\100_inf_9.txt,42,59122
.\TestInstances\d1\200_24_1.txt,84,77509
.\TestInstances\d1\200_24_10.txt,96,97568
.\TestInstances\d1\200_24_2.txt,87,100735
.\TestInstances\d1\200_24_3.txt,102,86603
.\TestInstances\d1\200_24_4.txt,109,85143
.\TestInstances\d1\200_24_5.txt,101,73625
.\TestInstances\d1\200_24_6.txt,91,85592
.\TestInstances\d1\200_24_7.txt,101,89570
.\TestInstances\d1\200_24_8.txt,116,77314
.\TestInstances\d1\200_24_9.txt,111,80743
.\TestInstances\d1\200_2_1.txt,129,165599
.\TestInstances\d1\200_2_10.txt,104,173626
.\TestInstances\d1\200_2_2.txt,119,234699
.\TestInstances\d1\200_2_3.txt,129,150361
.\TestInstances\d1\200_2_4.txt,105,171935
.\TestInstances\d1\200_2_5.txt,109,183129
.\TestInstances\d1\200_2_6.txt,117,201337
.\TestInstances\d1\200_2_7.txt,110,228139
.\TestInstances\d1\200_2_8.txt,110,182346
.\TestInstances\d1\200_2_9.txt,113,158544
.\TestInstances\d1\200_4_1.txt,116,130194
.\TestInstances\d1\200_4_10.txt,126,119194
.\TestInstances\d1\200_4_2.txt,117,164032
.\TestInstances\d1\200_4_3.txt,122,115495
.\TestInstances\d1\200_4_4.txt,129,134039
.\TestInstances\d1\200_4_5.txt,127,155435
.\TestInstances\d1\200_4_6.txt,123,130819
.\TestInstances\d1\200_4_7.txt,126,159149
.\TestInstances\d1\200_4_8.txt,136,136463
.\TestInstances\d1\200_4_9.txt,123,140571
.\TestInstances\d1\200_8_1.txt,109,222433
.\TestInstances\d1\200_8_10.txt,131,123261
.\TestInstances\d1\200_8_2.txt,122,183344
.\TestInstances\d1\200_8_3.txt,126,113266
.\TestInstances\d1\200_8_4.txt,121,137710
.\TestInstances\d1\200_8_5.txt,108,123674
.\TestInstances\d1\200_8_6.txt,110,162970
.\TestInstances\d1\200_8_7.txt,106,108628
.\TestInstances\d1\200_8_8.txt,102,143583
.\TestInstances\d1\200_8_9.txt,124,132747
.\TestInstances\d1\200_inf_1.txt,75,79802
.\TestInstances\d1\200_inf_10.txt,74,80012
.\TestInstances\d1\200_inf_2.txt,96,50663
.\TestInstances\d1\200_inf_3.txt,105,52814
.\TestInstances\d1\200_inf_4.txt,100,46573
.\TestInstances\d1\200_inf_5.txt,78,56024
.\TestInstances\d1\200_inf_6.txt,107,40583
.\TestInstances\d1\200_inf_7.txt,53,59386
.\TestInstances\d1\200_inf_8.txt,106,67248
.\TestInstances\d1\200_inf_9.txt,62,79334
.\TestInstances\d1\500_24_1.txt,182,223593
.\TestInstances\d1\500_24_10.txt,189,179145
.\TestInstances\d1\500_24_2.txt,188,153976
.\TestInstances\d1\500_24_3.txt,192,146103
.\TestInstances\d1\500_24_4.txt,184,145750
.\TestInstances\d1\500_24_5.txt,173,161464
.\TestInstances\d1\500_24_6.txt,183,204393
.\TestInstances\d1\500_24_7.txt,190,189783
.\TestInstances\d1\500_24_8.txt,189,203629
.\TestInstances\d1\500_24_9.txt,203,174194
.\TestInstances\d1\500_2_1.txt,228,386609
.\TestInstances\d1\500_2_10.txt,206,426275
.\TestInstances\d1\500_2_2.txt,224,443772
.\TestInstances\d1\500_2_3.txt,212,410717
.\TestInstances\d1\500_2_4.txt,203,431299
.\TestInstances\d1\500_2_5.txt,203,485534
.\TestInstances\d1\500_2_6.txt,220,485996
.\TestInstances\d1\500_2_7.txt,218,521795
.\TestInstances\d1\500_2_8.txt,201,437107
.\TestInstances\d1\500_2_9.txt,215,422852
