filename,duration,totalBusyTime
.\TestInstances\c2\exp2_2400_2400_10_5.txt,1195,26208
.\TestInstances\c2\exp2_2400_2400_20_1.txt,1143,40751
.\TestInstances\c2\exp2_2400_2400_20_2.txt,1151,38832
.\TestInstances\c2\exp2_2400_2400_20_3.txt,1115,40229
.\TestInstances\c2\exp2_2400_2400_20_4.txt,1106,40725
.\TestInstances\c2\exp2_2400_2400_20_5.txt,1131,40123
.\TestInstances\c2\exp2_2400_2400_5_1.txt,1189,15914
.\TestInstances\c2\exp2_2400_2400_5_2.txt,1081,16560
.\TestInstances\c2\exp2_2400_2400_5_3.txt,977,17621
.\TestInstances\c2\exp2_2400_2400_5_4.txt,1136,18383
.\TestInstances\c2\exp2_2400_2400_5_5.txt,991,18467
.\TestInstances\c2\exp2_800_800_10_1.txt,801,7413
.\TestInstances\c2\exp2_800_800_10_2.txt,740,8298
.\TestInstances\c2\exp2_800_800_10_3.txt,761,7343
.\TestInstances\c2\exp2_800_800_10_4.txt,730,7937
.\TestInstances\c2\exp2_800_800_10_5.txt,714,8751
.\TestInstances\c2\exp2_800_800_20_1.txt,762,13730
.\TestInstances\c2\exp2_800_800_20_2.txt,720,13021
.\TestInstances\c2\exp2_800_800_20_3.txt,758,13851
.\TestInstances\c2\exp2_800_800_20_4.txt,742,13219
.\TestInstances\c2\exp2_800_800_20_5.txt,755,12670
.\TestInstances\c2\exp2_800_800_5_1.txt,688,5046
.\TestInstances\c2\exp2_800_800_5_2.txt,594,5400
.\TestInstances\c2\exp2_800_800_5_3.txt,703,4723
.\TestInstances\c2\exp2_800_800_5_4.txt,629,5343
.\TestInstances\c2\exp2_800_800_5_5.txt,575,4880
.\TestInstances\c3\exp2_1000_1000_40_1.txt,743,27726
.\TestInstances\c3\exp2_1000_1000_40_2.txt,781,27695
.\TestInstances\c3\exp2_1000_1000_40_3.txt,753,28059
.\TestInstances\c3\exp2_1000_1000_40_4.txt,758,28118
.\TestInstances\c3\exp2_1000_1000_40_5.txt,770,27169
.\TestInstances\c3\exp2_1000_1000_80_1.txt,743,50910
.\TestInstances\c3\exp2_1000_1000_80_2.txt,738,53529
.\TestInstances\c3\exp2_1000_1000_80_3.txt,663,52387
.\TestInstances\c3\exp2_1000_1000_80_4.txt,690,48665
.\TestInstances\c3\exp2_1000_1000_80_5.txt,722,51349
.\TestInstances\c3\exp2_800_800_40_1.txt,685,20654
.\TestInstances\c3\exp2_800_800_40_2.txt,696,21851
.\TestInstances\c3\exp2_800_800_40_3.txt,732,21946
.\TestInstances\c3\exp2_800_800_40_4.txt,708,22250
.\TestInstances\c3\exp2_800_800_40_5.txt,714,21302
