filename,duration,totalBusyTime
.\TestInstances\c3\exp2_900_900_40_2.txt,90,25096
.\TestInstances\c3\exp2_900_900_40_3.txt,81,26318
.\TestInstances\c3\exp2_900_900_40_4.txt,82,25280
.\TestInstances\c3\exp2_900_900_40_5.txt,83,24741
.\TestInstances\c3\exp2_900_900_80_1.txt,98,46151
.\TestInstances\c3\exp2_900_900_80_2.txt,101,45672
.\TestInstances\c3\exp2_900_900_80_3.txt,96,45251
.\TestInstances\c3\exp2_900_900_80_4.txt,120,46501
.\TestInstances\c3\exp2_900_900_80_5.txt,108,46694
.\TestInstances\d1\1000_24_1.txt,95,508230
.\TestInstances\d1\1000_24_10.txt,90,357911
.\TestInstances\d1\1000_24_2.txt,96,348413
.\TestInstances\d1\1000_24_3.txt,88,338688
.\TestInstances\d1\1000_24_4.txt,93,373338
.\TestInstances\d1\1000_24_5.txt,93,350010
.\TestInstances\d1\1000_24_6.txt,97,445391
.\TestInstances\d1\1000_24_7.txt,99,367062
.\TestInstances\d1\1000_24_8.txt,92,387488
.\TestInstances\d1\1000_24_9.txt,86,449278
.\TestInstances\d1\1000_2_1.txt,119,883301
.\TestInstances\d1\1000_2_10.txt,111,886997
.\TestInstances\d1\1000_2_2.txt,107,908939
.\TestInstances\d1\1000_2_3.txt,106,897934
.\TestInstances\d1\1000_2_4.txt,109,878915
.\TestInstances\d1\1000_2_5.txt,110,903275
.\TestInstances\d1\1000_2_6.txt,113,894649
.\TestInstances\d1\1000_2_7.txt,106,963635
.\TestInstances\d1\1000_2_8.txt,108,889891
.\TestInstances\d1\1000_2_9.txt,108,846481
.\TestInstances\d1\1000_4_1.txt,113,688139
.\TestInstances\d1\1000_4_10.txt,112,690443
.\TestInstances\d1\1000_4_2.txt,112,724332
.\TestInstances\d1\1000_4_3.txt,115,619992
.\TestInstances\d1\1000_4_4.txt,117,741426
.\TestInstances\d1\1000_4_5.txt,115,669496
.\TestInstances\d1\1000_4_6.txt,126,627860
.\TestInstances\d1\1000_4_7.txt,117,796668
.\TestInstances\d1\1000_4_8.txt,114,643127
.\TestInstances\d1\1000_4_9.txt,115,583697
.\TestInstances\d1\1000_8_1.txt,108,835677
.\TestInstances\d1\1000_8_10.txt,104,819570
.\TestInstances\d1\1000_8_2.txt,105,721960
.\TestInstances\d1\1000_8_3.txt,113,634792
