filename,duration,totalBusyTime
.\TestInstances\d1\1000_8_5.txt,308,625724
.\TestInstances\d1\1000_8_6.txt,311,604791
.\TestInstances\d1\1000_8_7.txt,303,600450
.\TestInstances\d1\1000_8_8.txt,307,718412
.\TestInstances\d1\1000_8_9.txt,318,660101
.\TestInstances\d1\1000_inf_1.txt,234,215583
.\TestInstances\d1\1000_inf_10.txt,243,203509
.\TestInstances\d1\1000_inf_2.txt,247,185535
.\TestInstances\d1\1000_inf_3.txt,248,160372
.\TestInstances\d1\1000_inf_4.txt,244,205530
.\TestInstances\d1\1000_inf_5.txt,221,188026
.\TestInstances\d1\1000_inf_6.txt,236,185610
.\TestInstances\d1\1000_inf_7.txt,235,182179
.\TestInstances\d1\1000_inf_8.txt,240,189730
.\TestInstances\d1\1000_inf_9.txt,219,243647
.\TestInstances\d1\100_24_1.txt,49,60571
.\TestInstances\d1\100_24_10.txt,47,50922
.\TestInstances\d1\100_24_2.txt,46,51173
.\TestInstances\d1\100_24_3.txt,46,40595
.\TestInstances\d1\100_24_4.txt,51,42799
.\TestInstances\d1\100_24_5.txt,42,46965
.\TestInstances\d1\100_24_6.txt,46,52618
.\TestInstances\d1\100_24_7.txt,36,52666
.\TestInstances\d1\100_24_8.txt,52,42448
.\TestInstances\d1\100_24_9.txt,56,48678
.\TestInstances\d1\100_2_1.txt,59,91107
.\TestInstances\d1\100_2_10.txt,55,106184
.\TestInstances\d1\100_2_2.txt,58,127825
.\TestInstances\d1\100_2_3.txt,57,83352
.\TestInstances\d1\100_2_4.txt,56,86504
.\TestInstances\d1\100_2_5.txt,57,81808
.\TestInstances\d1\100_2_6.txt,52,126175
.\TestInstances\d1\100_2_7.txt,58,112258
.\TestInstances\d1\100_2_8.txt,57,93158
.\TestInstances\d1\100_2_9.txt,59,96747
.\TestInstances\d1\100_4_1.txt,62,87619
.\TestInstances\d1\100_4_10.txt,61,65434
.\TestInstances\d1\100_4_2.txt,63,85696
.\TestInstances\d1\100_4_3.txt,51,76146
.\TestInstances\d1\100_4_4.txt,57,86124
.\TestInstances\d1\100_4_5.txt,59,84300
.\TestInstances\d1\100_4_6.txt,59,77347
.\TestInstances\d1\100_4_7.txt,59,95532
.\TestInstances\d1\100_4_8.txt,69,88634
.\TestInstances\d1\100_4_9.txt,60,67764
.\TestInstances\d1\100_8_1.txt,54,154770
.\TestInstances\d1\100_8_10.txt,61,64876
.\TestInstances\d1\100_8_2.txt,55,63142
.\TestInstances\d1\100_8_3.txt,55,61082
.\TestInstances\d1\100_8_4.txt,61,96168
.\TestInstances\d1\100_8_5.txt,59,67319
.\TestInstances\d1\100_8_6.txt,51,82622
.\TestInstances\d1\100_8_7.txt,54,66458
.\TestInstances\d1\100_8_8.txt,59,88371
.\TestInstances\d1\100_8_9.txt,59,66348
.\TestInstances\d1\100_inf_1.txt,34,39865
.\TestInstances\d1\100_inf_10.txt,35,29140
.\TestInstances\d1\100_inf_2.txt,34,32087
.\TestInstances\d1\100_inf_3.txt,44,28348
.\TestInstances\d1\100_inf_4.txt,42,34553
.\TestInstances\d1\100_inf_5.txt,29,29101
.\TestInstances\d1\100_inf_6.txt,37,38860
.\TestInstances\d1\100_inf_7.txt,32,39146
.\TestInstances\d1\100_inf_8.txt,37,34471
.\TestInstances\d1\100_inf_9.txt,31,59122
.\TestInstances\d1\200_24_1.txt,78,77509
.\TestInstances\d1\200_24_10.txt,81,97568
.\TestInstances\d1\200_24_2.txt,76,100735
.\TestInstances\d1\200_24_3.txt,79,86603
.\TestInstances\d1\200_24_4.txt,87,85143
.\TestInstances\d1\200_24_5.txt,79,73625
.\TestInstances\d1\200_24_6.txt,81,85592
.\TestInstances\d1\200_24_7.txt,79,89570
.\TestInstances\d1\200_24_8.txt,86,77314
.\TestInstances\d1\200_24_9.txt,80,80743
.\TestInstances\d1\200_2_1.txt,101,165599
.\TestInstances\d1\200_2_10.txt,93,173626
.\TestInstances\d1\200_2_2.txt,94,234699
.\TestInstances\d1\200_2_3.txt,99,150361
.\TestInstances\d1\200_2_4.txt,98,171935
.\TestInstances\d1\200_2_5.txt,97,183129
.\TestInstances\d1\200_2_6.txt,100,201337
.\TestInstances\d1\200_2_7.txt,95,228139
.\TestInstances\d1\200_2_8.txt,94,182346
.\TestInstances\d1\200_2_9.txt,94,158544
.\TestInstances\d1\200_4_1.txt,104,130194
.\TestInstances\d1\200_4_10.txt,104,119194
.\TestInstances\d1\200_4_2.txt,99,164032
.\TestInstances\d1\200_4_3.txt,103,115495
.\TestInstances\d1\200_4_4.txt,99,134039
.\TestInstances\d1\200_4_5.txt,102,155435
.\TestInstances\d1\200_4_6.txt,104,130819
.\TestInstances\d1\200_4_7.txt,109,159149
.\TestInstances\d1\200_4_8.txt,116,136463
.\TestInstances\d1\200_4_9.txt,107,140571
.\TestInstances\d1\200_8_1.txt,100,222433
.\TestInstances\d1\200_8_10.txt,100,123261
.\TestInstances\d1\200_8_2.txt,104,183344
.\TestInstances\d1\200_8_3.txt,94,113266
.\TestInstances\d1\200_8_4.txt,95,137710
.\TestInstances\d1\200_8_5.txt,123,123674
.\TestInstances\d1\200_8_6.txt,89,162970
.\TestInstances\d1\200_8_7.txt,92,108628
.\TestInstances\d1\200_8_8.txt,91,143583
.\TestInstances\d1\200_8_9.txt,90,132747
.\TestInstances\d1\200_inf_1.txt,68,79802
.\TestInstances\d1\200_inf_10.txt,61,80012
.\TestInstances\d1\200_inf_2.txt,78,50663
.\TestInstances\d1\200_inf_3.txt,83,52814
.\TestInstances\d1\200_inf_4.txt,85,46573
.\TestInstances\d1\200_inf_5.txt,68,56024
.\TestInstances\d1\200_inf_6.txt,83,40583
.\TestInstances\d1\200_inf_7.txt,55,59386
.\TestInstances\d1\200_inf_8.txt,79,67248
.\TestInstances\d1\200_inf_9.txt,55,79334
.\TestInstances\d1\500_24_1.txt,183,223593
.\TestInstances\d1\500_24_10.txt,165,179145
.\TestInstances\d1\500_24_2.txt,153,153976
.\TestInstances\d1\500_24_3.txt,170,146103
.\TestInstances\d1\500_24_4.txt,174,145750
.\TestInstances\d1\500_24_5.txt,158,161464
.\TestInstances\d1\500_24_6.txt,162,204393
.\TestInstances\d1\500_24_7.txt,163,189783
.\TestInstances\d1\500_24_8.txt,153,203629
.\TestInstances\d1\500_24_9.txt,167,174194
.\TestInstances\d1\500_2_1.txt,205,386609
.\TestInstances\d1\500_2_10.txt,191,426275
.\TestInstances\d1\500_2_2.txt,192,443772
.\TestInstances\d1\500_2_3.txt,186,410717
.\TestInstances\d1\500_2_4.txt,177,431299
.\TestInstances\d1\500_2_5.txt,221,485534
.\TestInstances\d1\500_2_6.txt,213,485996
.\TestInstances\d1\500_2_7.txt,184,521795
.\TestInstances\d1\500_2_8.txt,183,437107
.\TestInstances\d1\500_2_9.txt,201,422852
