filename,duration,totalBusyTime
.\TestInstances\c1\exp1_200_200_20_1.txt,7980,2951
.\TestInstances\c1\exp1_200_200_20_2.txt,8526,2738
.\TestInstances\c1\exp1_200_200_20_3.txt,9990,2403
.\TestInstances\c1\exp1_200_200_20_4.txt,13588,2521
.\TestInstances\c1\exp1_200_200_20_5.txt,11507,2597
.\TestInstances\c1\exp1_200_200_40_1.txt,11387,4718
.\TestInstances\c1\exp1_200_200_40_2.txt,13731,4394
.\TestInstances\c1\exp1_200_200_40_3.txt,14024,4632
.\TestInstances\c1\exp1_200_200_40_4.txt,14306,5101
.\TestInstances\c1\exp1_200_200_40_5.txt,16851,4621
.\TestInstances\c1\exp1_200_200_5_1.txt,4844,1102
.\TestInstances\c1\exp1_200_200_5_2.txt,3969,1023
.\TestInstances\c1\exp1_200_200_5_3.txt,6764,1080
.\TestInstances\c1\exp1_200_200_5_4.txt,5189,1092
.\TestInstances\c1\exp1_200_200_5_5.txt,5760,980
.\TestInstances\c1\exp1_200_200_80_1.txt,5437,10462
.\TestInstances\c1\exp1_200_200_80_2.txt,16662,9976
.\TestInstances\c1\exp1_200_200_80_3.txt,18104,9369
.\TestInstances\c1\exp1_200_200_80_4.txt,16018,8720
.\TestInstances\c1\exp1_200_200_80_5.txt,34938,10078
.\TestInstances\c1\exp1_400_400_10_1.txt,16563,3611
.\TestInstances\c1\exp1_400_400_10_2.txt,16420,3940
.\TestInstances\c1\exp1_400_400_10_3.txt,21062,3726
.\TestInstances\c1\exp1_400_400_10_4.txt,11642,3553
.\TestInstances\c1\exp1_400_400_10_5.txt,8680,3425
.\TestInstances\c1\exp1_400_400_20_1.txt,16206,5709
.\TestInstances\c1\exp1_400_400_20_2.txt,17158,5981
.\TestInstances\c1\exp1_400_400_20_3.txt,12340,5574
.\TestInstances\c1\exp1_400_400_20_4.txt,7387,6182
.\TestInstances\c1\exp1_400_400_20_5.txt,23381,6380
.\TestInstances\c1\exp1_400_400_40_1.txt,23679,10290
.\TestInstances\c1\exp1_400_400_40_2.txt,21690,11642
.\TestInstances\c1\exp1_400_400_40_3.txt,23826,9935
.\TestInstances\c1\exp1_400_400_40_4.txt,33809,11072
.\TestInstances\c1\exp1_400_400_40_5.txt,30350,10944
.\TestInstances\c1\exp1_400_400_5_1.txt,8692,2279
.\TestInstances\c1\exp1_400_400_5_2.txt,7427,2401
.\TestInstances\c1\exp1_400_400_5_3.txt,7089,2303
.\TestInstances\c1\exp1_400_400_5_4.txt,5469,2405
.\TestInstances\c1\exp1_400_400_5_5.txt,6045,2327
.\TestInstances\c1\exp1_400_400_80_1.txt,23748,18978
.\TestInstances\c1\exp1_400_400_80_2.txt,34472,20737
.\TestInstances\c1\exp1_400_400_80_3.txt,37719,17899
.\TestInstances\c1\exp1_400_400_80_4.txt,25040,18934
.\TestInstances\c1\exp1_400_400_80_5.txt,58231,18731
.\TestInstances\c1\exp1_600_600_10_1.txt,8886,5848
.\TestInstances\c1\exp1_600_600_10_2.txt,9313,5151
.\TestInstances\c1\exp1_600_600_10_3.txt,11054,5689
.\TestInstances\c1\exp1_600_600_10_4.txt,9389,6248
.\TestInstances\c1\exp1_600_600_10_5.txt,13098,5530
.\TestInstances\c1\exp1_600_600_20_1.txt,12690,9449
.\TestInstances\c1\exp1_600_600_20_2.txt,16923,8800
.\TestInstances\c1\exp1_600_600_20_3.txt,9400,8991
.\TestInstances\c1\exp1_600_600_20_4.txt,22133,8798
.\TestInstances\c1\exp1_600_600_20_5.txt,30439,8845
.\TestInstances\c1\exp1_600_600_40_1.txt,44601,15952
.\TestInstances\c1\exp1_600_600_40_2.txt,39917,16349
.\TestInstances\c1\exp1_600_600_40_3.txt,17051,16188
.\TestInstances\c1\exp1_600_600_40_4.txt,14909,15508
.\TestInstances\c1\exp1_600_600_40_5.txt,17309,15200
.\TestInstances\c1\exp1_600_600_5_1.txt,6558,3916
.\TestInstances\c1\exp1_600_600_5_2.txt,9752,3480
.\TestInstances\c1\exp1_600_600_5_3.txt,9439,3469
.\TestInstances\c1\exp1_600_600_5_4.txt,9649,3676
.\TestInstances\c1\exp1_600_600_5_5.txt,13629,3819
.\TestInstances\c1\exp1_600_600_80_1.txt,36034,29499
.\TestInstances\c1\exp1_600_600_80_2.txt,38232,28066
.\TestInstances\c1\exp1_600_600_80_3.txt,41246,28658
.\TestInstances\c1\exp1_600_600_80_4.txt,30778,27655
.\TestInstances\c1\exp1_600_600_80_5.txt,29115,30445
.\TestInstances\c2\exp2_1200_1200_10_1.txt,40633,11681
.\TestInstances\c2\exp2_1200_1200_10_2.txt,21303,11913
.\TestInstances\c2\exp2_1200_1200_10_3.txt,20063,11170
.\TestInstances\c2\exp2_1200_1200_10_4.txt,11931,12599
