filename,duration,totalBusyTime
.\TestInstances\d1\100_8_2.txt,473,87752
.\TestInstances\d1\100_8_3.txt,508,61320
.\TestInstances\d1\100_8_4.txt,484,101138
.\TestInstances\d1\100_8_5.txt,497,67401
.\TestInstances\d1\100_8_6.txt,464,101118
.\TestInstances\d1\100_8_7.txt,491,67626
.\TestInstances\d1\100_8_8.txt,491,94983
.\TestInstances\d1\100_8_9.txt,592,83900
.\TestInstances\d1\100_inf_1.txt,377,39865
.\TestInstances\d1\100_inf_10.txt,403,40044
.\TestInstances\d1\100_inf_2.txt,362,40743
.\TestInstances\d1\100_inf_3.txt,404,28405
.\TestInstances\d1\100_inf_4.txt,394,35858
.\TestInstances\d1\100_inf_5.txt,350,38902
.\TestInstances\d1\100_inf_6.txt,364,45536
.\TestInstances\d1\100_inf_7.txt,416,39295
.\TestInstances\d1\100_inf_8.txt,362,47108
.\TestInstances\d1\100_inf_9.txt,386,59122
.\TestInstances\d1\200_24_1.txt,909,88410
.\TestInstances\d1\200_24_10.txt,967,116779
.\TestInstances\d1\200_24_2.txt,925,101428
.\TestInstances\d1\200_24_3.txt,916,87521
.\TestInstances\d1\200_24_4.txt,1177,89160
.\TestInstances\d1\200_24_5.txt,838,73625
.\TestInstances\d1\200_24_6.txt,971,104342
.\TestInstances\d1\200_24_7.txt,819,96118
.\TestInstances\d1\200_24_8.txt,994,87129
.\TestInstances\d1\200_24_9.txt,1034,87275
.\TestInstances\d1\200_2_1.txt,1698,180240
.\TestInstances\d1\200_2_10.txt,1344,173494
.\TestInstances\d1\200_2_2.txt,1510,247161
.\TestInstances\d1\200_2_3.txt,1634,152283
.\TestInstances\d1\200_2_4.txt,1560,178974
.\TestInstances\d1\200_2_5.txt,1422,194734
.\TestInstances\d1\200_2_6.txt,1778,216201
.\TestInstances\d1\200_2_7.txt,1498,232974
.\TestInstances\d1\200_2_8.txt,1410,182566
.\TestInstances\d1\200_2_9.txt,1275,176735
.\TestInstances\d1\200_4_1.txt,1962,141175
.\TestInstances\d1\200_4_10.txt,1777,126921
.\TestInstances\d1\200_4_2.txt,1724,165023
.\TestInstances\d1\200_4_3.txt,1641,119879
.\TestInstances\d1\200_4_4.txt,1974,151451
.\TestInstances\d1\200_4_5.txt,1905,165792
.\TestInstances\d1\200_4_6.txt,1954,140758
.\TestInstances\d1\200_4_7.txt,1692,173239
.\TestInstances\d1\200_4_8.txt,1892,149628
.\TestInstances\d1\200_4_9.txt,1571,152517
.\TestInstances\d1\200_8_1.txt,1272,228346
.\TestInstances\d1\200_8_10.txt,1725,164303
.\TestInstances\d1\200_8_2.txt,1226,201935
.\TestInstances\d1\200_8_3.txt,1420,130427
.\TestInstances\d1\200_8_4.txt,1393,150538
.\TestInstances\d1\200_8_5.txt,1430,124446
.\TestInstances\d1\200_8_6.txt,1242,182175
.\TestInstances\d1\200_8_7.txt,1223,116723
.\TestInstances\d1\200_8_8.txt,1243,149787
.\TestInstances\d1\200_8_9.txt,1323,148557
.\TestInstances\d1\200_inf_1.txt,831,79802
.\TestInstances\d1\200_inf_10.txt,788,79955
.\TestInstances\d1\200_inf_2.txt,790,53090
.\TestInstances\d1\200_inf_3.txt,933,59847
.\TestInstances\d1\200_inf_4.txt,991,51529
.\TestInstances\d1\200_inf_5.txt,795,56022
.\TestInstances\d1\200_inf_6.txt,812,42746
.\TestInstances\d1\200_inf_7.txt,792,60173
.\TestInstances\d1\200_inf_8.txt,765,68249
.\TestInstances\d1\200_inf_9.txt,800,79334
.\TestInstances\d1\500_24_1.txt,3540,243046
.\TestInstances\d1\500_24_10.txt,3821,190908
.\TestInstances\d1\500_24_2.txt,3338,164943
.\TestInstances\d1\500_24_3.txt,3688,157086
.\TestInstances\d1\500_24_4.txt,3897,151104
.\TestInstances\d1\500_24_5.txt,3422,162080
