Iteration,TotalBusyTime
442,357870
443,357870
444,357870
445,357870
446,357870
447,357870
448,357870
449,357870
450,357870
451,357870
452,357870
453,357870
454,357870
455,357870
456,357870
457,357870
458,357870
459,357870
460,357870
461,357870
462,357870
463,357870
464,357870
465,357870
466,357870
467,357870
468,357870
469,357870
470,357870
471,357870
472,357870
473,357870
474,357870
475,357870
476,357870
477,357870
478,357870
479,357870
480,357870
481,357870
482,357870
483,357870
484,357870
485,357870
486,357870
487,357870
488,357870
489,357870
490,357870
491,357870
492,357870
493,357870
494,357870
495,357870
496,357870
497,357870
498,357870
499,357870
500,357870
501,357870
502,357870
503,357870
504,357870
505,357870
506,357870
507,357870
508,357870
509,357870
510,357870
511,357870
512,357870
513,357870
514,357870
515,357870
516,357870
517,357870
518,357870
519,357870
520,357870
521,357870
522,357870
523,357870
524,357870
525,357870
526,357870
527,357870
528,357870
529,357870
530,357870
531,357870
532,357870
533,357870
534,357870
535,357870
536,357870
537,357870
538,357870
539,357870
540,357870
541,357870
542,357870
543,357870
544,357870
545,357870
546,357870
547,357870
548,357870
549,357870
550,357870
551,357870
552,357870
553,357870
554,357870
555,357870
556,357870
557,357870
558,357870
559,357870
560,357870
561,357870
562,357870
563,357870
564,357870
565,357870
566,357870
567,357870
568,357870
569,357870
570,357870
571,357870
572,357870
573,357870
574,357870
575,357870
576,357870
577,357870
578,357870
579,357870
580,357870
581,357870
582,357870
583,357870
584,357870
585,357870
586,357870
587,357870
588,357870
589,357870
590,357870
591,357870
592,357870
593,357870
594,357870
595,357870
596,357870
597,357870
598,357870
599,357870
600,357870
601,357870
602,357870
603,357870
604,357870
605,357870
606,357870
607,357870
608,357870
609,357870
610,357870
611,357870
612,357870
613,357870
614,357870
615,357870
616,357870
617,357870
618,357870
619,357870
620,357870
621,357870
622,357870
623,357870
624,357870
625,357870
626,357870
627,357870
628,357870
629,357870
630,357870
631,357870
632,357870
633,357870
634,357870
635,357870
636,357870
637,357870
638,357870
639,357870
640,357870
641,357870
642,357870
643,357870
644,357870
645,357870
646,357870
647,357870
648,357870
649,357870
650,357870
651,357870
652,357870
653,357870
654,357870
655,357870
656,357870
657,357870
658,357870
659,357870
660,357870
661,357870
662,357870
663,357870
664,357870
665,357870
666,357870
667,357870
668,357870
669,357870
670,357870
671,357870
672,357870
673,357870
674,357870
675,357870
676,357870
677,357870
678,357870
679,357870
680,357870
681,357870
682,357870
683,357870
684,357870
685,357870
686,357870
687,357870
688,357870
689,357870
690,357870
691,357870
692,357870
693,357870
694,357870
695,357870
696,357870
697,357870
698,357870
699,357870
700,357870
701,357870
702,357870
703,357870
704,357870
705,357870
706,357870
707,357870
708,357870
709,357870
710,357870
711,357870
712,357870
713,357870
714,357870
715,357870
716,357870
717,357870
718,357870
719,357870
720,357870
721,357870
722,357870
723,357870
724,357870
725,357870
726,357870
727,357870
728,357870
729,357870
730,357870
731,357870
732,357870
733,357870
734,357870
735,357870
736,357870
737,357870
738,357870
739,357870
740,357870
741,357870
742,357870
743,357870
744,357870
745,357870
746,357870
747,357870
748,357870
749,357870
750,357870
751,357870
752,357870
753,357870
754,357870
755,357870
756,357870
757,357870
758,357870
759,357870
760,357870
761,357870
762,357870
763,357870
764,357870
765,357870
766,357870
767,357870
768,357870
769,357870
770,357870
771,357870
772,357870
773,357870
774,357870
775,357870
776,357870
777,357870
778,357870
779,357870
780,357870
781,357870
782,357870
783,357870
784,357870
785,357870
786,357870
787,357870
788,357870
789,357870
790,357870
791,357870
792,357870
793,357870
794,357870
795,357870
796,357870
797,357870
798,357870
799,357870
800,357870
801,357870
802,357870
803,357870
804,357870
805,357870
806,357870
807,357870
808,357870
809,357870
810,357870
811,357870
812,357870
813,357870
814,357870
815,357870
816,357870
817,357870
818,357870
819,357870
820,357870
821,357870
822,357870
823,357870
824,357870
825,357870
826,357870
827,357870
828,357870
829,357870
830,357870
831,357870
832,357870
833,357870
834,357870
835,357870
836,357870
837,357870
838,357870
839,357870
840,357870
841,357870
842,357870
843,357870
844,357870
845,357870
846,357870
847,357870
848,357870
849,357870
850,357870
851,357870
852,357870
853,357870
854,357870
855,357870
856,357870
857,357870
858,357870
859,357870
860,357870
861,357870
862,357870
863,357870
864,357870
865,357870
866,357870
867,357870
868,357870
869,357870
870,357870
871,357870
872,357870
873,357870
874,357870
875,357870
876,357870
877,357870
878,357870
879,357870
880,357870
881,357870
882,357870
883,357870
884,357870
885,357870
886,357870
887,357870
888,357870
889,357870
890,357870
891,357870
892,357870
893,357870
894,357870
895,357870
896,357870
897,357870
898,357870
899,357870
900,357870
901,357870
902,357870
903,357870
904,357870
905,357870
906,357870
907,357870
908,357870
909,357870
910,357870
911,357870
912,357870
913,357870
914,357870
915,357870
916,357870
917,357870
918,357870
919,357870
920,357870
921,357870
922,357870
923,357870
924,357870
925,357870
926,357870
927,357870
928,357870
929,357870
930,357870
931,357870
932,357870
933,357870
934,357870
935,357870
936,357870
937,357870
938,357870
939,357870
940,357870
941,357870
942,357870
943,357870
944,357870
945,357870
946,357870
947,357870
948,357870
949,357870
950,357870
951,357870
952,357870
953,357870
954,357870
955,357870
956,357870
957,357870
958,357870
959,357870
960,357870
961,357870
962,357870
963,357870
964,357870
965,357870
966,357870
967,357870
968,357870
969,357870
970,357870
971,357870
972,357870
973,357870
974,357870
975,357870
976,357870
977,357870
978,357870
979,357870
980,357870
981,357870
982,357870
983,357870
984,357870
985,357870
986,357870
987,357870
988,357870
989,357870
990,357870
991,357870
992,357870
993,357870
994,357870
995,357870
996,357870
997,357870
998,357870
999,357870
1000,357870
1001,357870
1002,357870
1003,357870
1004,357870
1005,357870
1006,357870
1007,357870
1008,357870
1009,357870
1010,357870
1011,357870
1012,357870
1013,357870
1014,357870
1015,357870
1016,357870
1017,357870
1018,357870
1019,357870
1020,357870
1021,357870
1022,357870
1023,357870
1024,357870
1025,357870
1026,357870
1027,357870
1028,357870
1029,357870
1030,357870
1031,357870
1032,357870
1033,357870
1034,357870
1035,357870
1036,357870
1037,357870
1038,357870
1039,357870
1040,357870
1041,357870
1042,357870
1043,357870
1044,357870
1045,357870
1046,357870
1047,357870
1048,357870
1049,357870
1050,357870
1051,357870
1052,357870
1053,357870
1054,357870
1055,357870
1056,357870
1057,357870
1058,357870
1059,357870
1060,357870
1061,357870
1062,357870
1063,357870
1064,357870
1065,357870
1066,357870
1067,357870
1068,357870
1069,357870
1070,357870
1071,357870
1072,357870
1073,357870
1074,357870
1075,357870
1076,357870
1077,357870
1078,357870
1079,357870
1080,357870
1081,357870
1082,357870
1083,357870
1084,357870
1085,357870
1086,357870
1087,357870
1088,357870
1089,357870
1090,357870
1091,357870
1092,357870
1093,357870
1094,357870
1095,357870
1096,357870
1097,357870
1098,357870
1099,357870
1100,357870
1101,357870
1102,357870
1103,357870
1104,357870
1105,357870
1106,357870
1107,357870
1108,357870
1109,357870
1110,357870
1111,357870
1112,357870
1113,357870
1114,357870
1115,357870
1116,357870
1117,357870
1118,357870
1119,357870
1120,357870
1121,357870
1122,357870
1123,357870
1124,357870
1125,357870
1126,357870
1127,357870
1128,357870
1129,357870
1130,357870
1131,357870
1132,357870
1133,357870
1134,357870
1135,357870
1136,357870
1137,357870
1138,357870
1139,357870
1140,357870
1141,357870
1142,357870
1143,357870
1144,357870
1145,357870
1146,357870
1147,357870
1148,357870
1149,357870
1150,357870
1151,357870
1152,357870
1153,357870
1154,357870
1155,357870
1156,357870
1157,357870
1158,357870
1159,357870
1160,357870
1161,357870
1162,357870
1163,357870
1164,357870
1165,357870
1166,357870
1167,357870
1168,357870
1169,357870
1170,357870
1171,357870
1172,357870
1173,357870
1174,357870
1175,357870
1176,357870
1177,357870
1178,357870
1179,357870
1180,357870
1181,357870
1182,357870
1183,357870
1184,357870
1185,357870
1186,357870
1187,357870
1188,357870
1189,357870
1190,357870
1191,357870
1192,357870
1193,357870
1194,357870
1195,357870
1196,357870
1197,357870
1198,357870
1199,357870
1200,357870
1201,357870
1202,357870
1203,357870
1204,357854
1205,357854
1206,357854
1207,357854
1208,357854
1209,357854
1210,357854
1211,357854
1212,357854
1213,357854
1214,357854
1215,357854
1216,357854
1217,357854
1218,357854
1219,357854
1220,357854
1221,357854
1222,357854
1223,357854
1224,357854
1225,357854
1226,357854
1227,357854
1228,357854
1229,357854
1230,357854
1231,357854
1232,357854
1233,357854
1234,357854
1235,357854
1236,357854
1237,357854
1238,357854
1239,357854
1240,357854
1241,357854
1242,357854
1243,357854
1244,357854
1245,357854
1246,357854
1247,357854
1248,357854
1249,357854
1250,357854
1251,357854
1252,357854
1253,357854
1254,357854
1255,357854
1256,357854
1257,357854
1258,357854
1259,357854
1260,357854
1261,357854
1262,357854
1263,357854
1264,357854
1265,357854
1266,357854
1267,357854
1268,357854
1269,357854
1270,357854
1271,357854
1272,357854
1273,357854
1274,357854
1275,357854
1276,357854
1277,357854
1278,357854
1279,357854
1280,357854
1281,357854
1282,357854
1283,357854
1284,357854
1285,357854
1286,357854
1287,357854
1288,357854
1289,357854
1290,357854
1291,357854
1292,357854
1293,357854
1294,357854
1295,357854
1296,357854
1297,357854
1298,357854
1299,357854
1300,357854
1301,357854
1302,357854
1303,357854
1304,357854
1305,357854
1306,357854
1307,357854
1308,357854
1309,357854
1310,357854
1311,357854
1312,357854
1313,357854
1314,357854
1315,357854
1316,357854
1317,357854
1318,357854
1319,357854
1320,357854
1321,357854
1322,357854
1323,357854
1324,357854
1325,357854
1326,357854
1327,357854
1328,357854
1329,357854
1330,357854
1331,357854
1332,357854
1333,357854
1334,357854
1335,357854
1336,357854
1337,357854
1338,357854
1339,357854
1340,357854
1341,357854
1342,357854
1343,357854
1344,357854
1345,357854
1346,357854
1347,357854
1348,357854
1349,357854
1350,357854
1351,357854
1352,357854
1353,357854
1354,357854
1355,357854
1356,357854
1357,357854
1358,357854
1359,357854
1360,357782
1361,357782
1362,357782
1363,357782
1364,357782
1365,357782
1366,357782
1367,357782
1368,357782
1369,357782
1370,357782
1371,357782
1372,357782
1373,357782
1374,357782
1375,357782
1376,357782
1377,357782
1378,357782
1379,357782
1380,357782
1381,357782
1382,357782
1383,357782
1384,357782
1385,357782
1386,357782
1387,357782
1388,357782
1389,357782
1390,357782
1391,357782
1392,357782
1393,357782
1394,357782
1395,357782
1396,357782
1397,357782
1398,357782
1399,357782
1400,357782
1401,357782
1402,357782
1403,357782
1404,357782
1405,357782
1406,357782
1407,357782
1408,357782
1409,357782
1410,357782
1411,357782
1412,357782
1413,357782
1414,357782
1415,357782
1416,357782
1417,357782
1418,357782
1419,357782
1420,357782
1421,357782
1422,357782
1423,357782
1424,357782
1425,357782
1426,357782
1427,357782
1428,357782
1429,357782
1430,357782
1431,357782
1432,357782
1433,357782
1434,357782
1435,357782
1436,357782
1437,357782
1438,357782
1439,357782
1440,357782
1441,357782
1442,357782
1443,357782
1444,357782
1445,357782
1446,357782
1447,357782
1448,357782
1449,357782
1450,357782
1451,357782
1452,357782
1453,357782
1454,357782
1455,357782
1456,357782
1457,357782
1458,357782
1459,357782
1460,357782
1461,357782
1462,357782
1463,357782
1464,357782
1465,357782
1466,357782
1467,357782
1468,357782
1469,357782
1470,357782
1471,357782
1472,357782
1473,357782
1474,357782
1475,357782
1476,357782
1477,357491
1478,357491
1479,357491
1480,357491
1481,357491
1482,357491
1483,357491
1484,357491
1485,357491
1486,357491
1487,357491
1488,357491
1489,357491
1490,357491
1491,357491
1492,357491
1493,357491
1494,357491
1495,357491
1496,357491
1497,357491
1498,357491
1499,357491
1500,357491
1501,357491
1502,357491
1503,357491
1504,357491
1505,357491
1506,357491
1507,357491
1508,357491
1509,357491
1510,357491
1511,357491
1512,357491
1513,357491
1514,357491
1515,357491
1516,357491
1517,357491
1518,357491
1519,357491
1520,357491
1521,357491
1522,357491
1523,357491
1524,357491
1525,357491
1526,357491
1527,357491
1528,357491
1529,357491
1530,357491
1531,357491
1532,357491
1533,357491
1534,357491
1535,357491
1536,357491
1537,357491
1538,357491
1539,357491
1540,357491
1541,357491
1542,357491
1543,357491
1544,357491
1545,357491
1546,357491
1547,357491
1548,357491
1549,357491
1550,357491
1551,357491
1552,357491
1553,357491
1554,357491
1555,357491
1556,357491
1557,357491
1558,357491
1559,357491
1560,357491
1561,357491
1562,357491
1563,357491
1564,357491
1565,357491
1566,357491
1567,357491
1568,357491
1569,357491
1570,357491
1571,357491
1572,357491
1573,357491
1574,357491
1575,357491
1576,357491
1577,357491
1578,357491
1579,357491
1580,357491
1581,357491
1582,357491
1583,357491
1584,357491
1585,357491
1586,357491
1587,357491
1588,357491
1589,357491
1590,357491
1591,357491
1592,357491
1593,357491
1594,357491
1595,357491
1596,357491
1597,357491
1598,357491
1599,357491
1600,357491
1601,357491
1602,357491
1603,357491
1604,357491
1605,357491
1606,357491
1607,357491
1608,357491
1609,357491
1610,357491
1611,357491
1612,357491
1613,357491
1614,357491
1615,357491
1616,357491
1617,357491
1618,357491
1619,357491
1620,357491
1621,357491
1622,357491
1623,357491
1624,357491
1625,357491
1626,357491
1627,357491
1628,357491
1629,357491
1630,357491
1631,357491
1632,357491
1633,357491
1634,357491
1635,357491
1636,357491
1637,357491
1638,357491
1639,357491
1640,357491
1641,357491
1642,357491
1643,357491
1644,357491
1645,357491
1646,357491
1647,357491
1648,357491
1649,357491
1650,357491
1651,357491
1652,357491
1653,357491
1654,357491
1655,357491
1656,357491
1657,357491
1658,357491
1659,357491
1660,357491
1661,357491
1662,357491
1663,357491
1664,357491
1665,357491
1666,357491
1667,357491
1668,357491
1669,357491
1670,357491
1671,357491
1672,357491
1673,357491
1674,357491
1675,357491
1676,357491
1677,357491
1678,357491
1679,357491
1680,357491
1681,357491
1682,357491
1683,357491
1684,357373
1685,357373
1686,357373
1687,357373
1688,357373
1689,357373
1690,357373
1691,357373
1692,357373
1693,357373
1694,357373
1695,357373
1696,357373
1697,357373
1698,357373
1699,357373
1700,357373
1701,357373
1702,357373
1703,357373
1704,357373
1705,357373
1706,357373
1707,357373
1708,357373
1709,357373
1710,357373
1711,357373
1712,357373
1713,357373
1714,357373
1715,357373
1716,357373
1717,357373
1718,357373
1719,357373
1720,357373
1721,357373
1722,357373
1723,357373
1724,357373
1725,357373
1726,357373
1727,357373
1728,357373
1729,357373
1730,357373
1731,357373
1732,357373
1733,357373
1734,357373
1735,357373
1736,357373
1737,357373
1738,357373
1739,357373
1740,357373
1741,357373
1742,357373
1743,357373
1744,357373
1745,357373
1746,357373
1747,357373
1748,357373
1749,357373
1750,357373
1751,357373
1752,357373
1753,357373
1754,357373
1755,357373
1756,357373
1757,357373
1758,357373
1759,357373
1760,357373
1761,357373
1762,357373
1763,357373
1764,357373
1765,357373
1766,357373
1767,357373
1768,357373
1769,357373
1770,357373
1771,357373
1772,357373
1773,357373
1774,357373
1775,357373
1776,357373
1777,357373
1778,357373
1779,357373
1780,357373
1781,357373
1782,357373
1783,357373
1784,357373
1785,357373
1786,357373
1787,357373
1788,357373
1789,357373
1790,357373
1791,357370
1792,357370
1793,357370
1794,357370
1795,357370
1796,357370
1797,357370
1798,357370
1799,357370
1800,357370
1801,357370
1802,357370
1803,357370
1804,357370
1805,357370
1806,357370
1807,357370
1808,357370
1809,357370
1810,357370
1811,357370
1812,357370
1813,357370
1814,357370
1815,357370
1816,357370
1817,357370
1818,357370
1819,357370
1820,357370
1821,357370
1822,357370
1823,357370
1824,357370
1825,357370
1826,357370
1827,357370
1828,357370
1829,357370
1830,357370
1831,357370
1832,357370
1833,357370
1834,357370
1835,357370
1836,357370
1837,357370
1838,357370
1839,357370
1840,357370
1841,357370
1842,357370
1843,357370
1844,357370
1845,357370
1846,357370
1847,357370
1848,357370
1849,357370
1850,357370
1851,357370
1852,357370
1853,357370
1854,357370
1855,357370
1856,356787
1857,356787
1858,356787
1859,356787
1860,356787
1861,356787
1862,356787
1863,356787
1864,356787
1865,356787
1866,356787
1867,356787
1868,356787
1869,356787
1870,356787
1871,356787
1872,356787
1873,356787
1874,356787
1875,356770
1876,356770
1877,356770
1878,356770
1879,356770
1880,356770
1881,356770
1882,356770
1883,356770
1884,356770
1885,356770
1886,356770
1887,356770
1888,356770
1889,356770
1890,356770
1891,356770
1892,356770
1893,356770
1894,356770
1895,356770
1896,356770
1897,356770
1898,356770
1899,356770
1900,356770
1901,356770
1902,356770
1903,356770
1904,356770
1905,356770
1906,356770
1907,356770
1908,356770
1909,356770
1910,356770
1911,356770
1912,356770
1913,356770
1914,356770
1915,356770
1916,356770
1917,356770
1918,356770
1919,356770
1920,356770
1921,356770
1922,356770
1923,356770
1924,356770
1925,356770
1926,356770
1927,356770
1928,356770
1929,356770
1930,356770
1931,356770
1932,356770
1933,356770
1934,356770
1935,356770
1936,356770
1937,356770
1938,356770
1939,356770
1940,356770
1941,356770
1942,356770
1943,356770
1944,356770
1945,356770
1946,356770
1947,356770
1948,356770
1949,356770
1950,356770
1951,356770
1952,356770
1953,356770
1954,356770
1955,356770
1956,356770
1957,356770
1958,356770
1959,356770
1960,356770
1961,356770
1962,356770
1963,356770
1964,356770
1965,356770
1966,356770
1967,356770
1968,356770
1969,356770
1970,356770
1971,356770
1972,356770
1973,356770
1974,356770
1975,356770
1976,356770
1977,356770
1978,356770
1979,356770
1980,356770
1981,356770
1982,356770
1983,356770
1984,356770
1985,356770
1986,356770
1987,356770
1988,356770
1989,356770
1990,356770
1991,356770
1992,356770
1993,356770
1994,356770
1995,356770
1996,356770
1997,356770
1998,356770
1999,356486
2000,356486
2001,356486
2002,356486
2003,356486
2004,356486
2005,356486
2006,356486
2007,356486
2008,356486
2009,356486
2010,356486
2011,356486
2012,356486
2013,356486
2014,356486
2015,356486
2016,356486
2017,356486
2018,356486
2019,356486
2020,356486
2021,356486
2022,356486
2023,356486
2024,356486
2025,356486
2026,356486
2027,356486
2028,356486
2029,356486
2030,356486
2031,356486
2032,356486
2033,356486
2034,356486
2035,356486
2036,356486
2037,356486
2038,356486
2039,356486
2040,356486
2041,356486
2042,356486
2043,356486
2044,356486
2045,356486
2046,356486
2047,356486
2048,356486
2049,356486
2050,356486
2051,356486
2052,356486
2053,356486
2054,356486
2055,356486
2056,356486
2057,356486
2058,356486
2059,356486
2060,356486
2061,356486
2062,356486
2063,356486
2064,356486
2065,356486
2066,356486
2067,356486
2068,356275
2069,356275
2070,356275
2071,356275
2072,356275
2073,356275
2074,356275
2075,356275
2076,356275
2077,356275
2078,356275
2079,355616
2080,355616
2081,355596
2082,355596
2083,355596
2084,355596
2085,355596
2086,355596
2087,355596
2088,355596
2089,355596
2090,355596
2091,355596
2092,355596
2093,355592
2094,355592
2095,355578
2096,355578
2097,355578
2098,355578
2099,355578
2100,355578
2101,355578
2102,355578
2103,355578
2104,355578
2105,355578
2106,355578
2107,355578
2108,355578
2109,355578
2110,355578
2111,355578
2112,355578
2113,355578
2114,355578
2115,355578
2116,355578
2117,355578
2118,355578
2119,355578
2120,355578
2121,355578
2122,355578
2123,355578
2124,355578
2125,355578
2126,355578
2127,355578
2128,355578
2129,355575
2130,355575
2131,355575
2132,355575
2133,355575
2134,355575
2135,355575
2136,355575
2137,355575
2138,355575
2139,355575
2140,355575
2141,355575
2142,355575
2143,355557
2144,355556
2145,355549
2146,355549
2147,355549
2148,355549
2149,355549
2150,355549
2151,355549
2152,355549
2153,355549
2154,355549
2155,355549
2156,355549
2157,355549
2158,355549
2159,355549
2160,355549
2161,355549
2162,355549
2163,355549
2164,355549
2165,355466
2166,355466
2167,355466
2168,355466
2169,355466
2170,355466
2171,355466
2172,355466
2173,355466
2174,355466
2175,355466
2176,355466
2177,355466
2178,355466
2179,355466
2180,355466
2181,355466
2182,355466
2183,355466
2184,355466
2185,355466
2186,355466
2187,355466
2188,355466
2189,355466
2190,355466
2191,355466
2192,355466
2193,355466
2194,355466
2195,355466
2196,355466
2197,355466
2198,355466
2199,355466
2200,355466
2201,355466
2202,355466
2203,355466
2204,355466
2205,355465
2206,355465
2207,355465
2208,355426
2209,355426
2210,355426
2211,355426
2212,355426
2213,355426
2214,355426
2215,355393
2216,355393
2217,355393
2218,355393
2219,355393
2220,355393
2221,355393
2222,355393
2223,355393
2224,355393
2225,355393
2226,355393
2227,355393
2228,355393
2229,355393
2230,355393
2231,355393
2232,355393
2233,355393
2234,355393
2235,355393
2236,355393
2237,355393
2238,355393
2239,355393
2240,355393
2241,355393
2242,355393
2243,355393
2244,355393
2245,355393
2246,355393
2247,355393
2248,355393
2249,355393
2250,355393
2251,355393
2252,355393
2253,355393
2254,355393
2255,355393
2256,355393
2257,355393
2258,355393
2259,355393
2260,355393
2261,355393
2262,355393
2263,355393
2264,355393
2265,355393
2266,355393
2267,355393
2268,355393
2269,355393
2270,355393
2271,355393
2272,355393
2273,355393
2274,355393
2275,355393
2276,355393
2277,355393
2278,355393
2279,355393
2280,355393
2281,355393
2282,355393
2283,355393
2284,355393
2285,355393
2286,355393
2287,355393
2288,355393
2289,355393
2290,355393
2291,355393
2292,355393
2293,355393
2294,355393
2295,355393
2296,355393
2297,355393
2298,355393
2299,355393
2300,355393
2301,355393
2302,355393
2303,355393
2304,355393
2305,355393
2306,355393
2307,355393
2308,355393
2309,355393
2310,355271
2311,355271
2312,355271
2313,355271
2314,355271
2315,355271
2316,355271
2317,355271
2318,355271
2319,355271
2320,355271
2321,355271
2322,355271
2323,355271
2324,355271
2325,355271
2326,355271
2327,355271
2328,355271
2329,355271
2330,355271
2331,355271
2332,355271
2333,355271
2334,355271
2335,355271
2336,355271
2337,355271
2338,355271
2339,355271
2340,355271
2341,355271
2342,355271
2343,355271
2344,355271
2345,355271
2346,355271
2347,355271
2348,355271
2349,355271
2350,355271
2351,355271
2352,355271
2353,355271
2354,355271
2355,355271
2356,355271
2357,355271
2358,355271
2359,355271
2360,355271
2361,355271
2362,355271
2363,355271
2364,355271
2365,355271
2366,355271
2367,355271
2368,355271
2369,355271
2370,355271
2371,355271
2372,355271
2373,355271
2374,355271
2375,355271
2376,355271
2377,355271
2378,355271
2379,355271
2380,355271
2381,355271
2382,355271
2383,355271
2384,355271
2385,355271
2386,355271
2387,355271
2388,355271
2389,355271
2390,355271
2391,355271
2392,355271
2393,355271
2394,355271
2395,355271
2396,355271
2397,355271
2398,355271
2399,355271
2400,355271
2401,355271
2402,355271
2403,355271
2404,355271
2405,355271
2406,355271
2407,355271
2408,355271
2409,355271
2410,355271
2411,355271
2412,355271
2413,355271
2414,355271
2415,355271
2416,355271
2417,355271
2418,355271
2419,355271
2420,355271
2421,355271
2422,355271
2423,355271
2424,355271
2425,355271
2426,355271
2427,355271
2428,355271
2429,355271
2430,355271
2431,355271
2432,355271
2433,355271
2434,355271
2435,355271
2436,355271
2437,355271
2438,355271
2439,355271
2440,355271
2441,355271
2442,355271
2443,355271
2444,355271
2445,355271
2446,355271
2447,355271
2448,355271
2449,355271
2450,355271
2451,355271
2452,355271
2453,355271
2454,355271
2455,355271
2456,355271
2457,355271
2458,355271
2459,355271
2460,355271
2461,355271
2462,355271
2463,355271
2464,355271
2465,355271
2466,355271
2467,355271
2468,355271
2469,355271
2470,355271
2471,355271
2472,355271
2473,355271
2474,355271
2475,355271
2476,355271
2477,355271
2478,355271
2479,355271
2480,355271
2481,355271
2482,355271
2483,355271
2484,355271
2485,355271
2486,355271
2487,355271
2488,355271
2489,355271
2490,355271
2491,355271
2492,355271
2493,355271
2494,355271
